日期,单位净值,累计净值
2017-05-12,1.0,1.0
2017-05-15,1.0,1.0
2017-05-16,1.0,1.0
2017-05-17,1.0,1.0
2017-05-18,1.0,1.0
2017-05-19,1.0,1.0
2017-05-22,1.0,1.0
2017-05-23,1.0,1.0
2017-05-24,1.0,1.0
2017-05-25,1.0,1.0
2017-05-26,1.0,1.0
2017-05-31,1.0,1.0
2017-06-01,1.0,1.0
2017-06-02,1.0,1.0
2017-06-05,1.0,1.0
2017-06-06,1.0,1.0
2017-06-07,1.0,1.0
2017-06-08,1.0,1.0
2017-06-09,1.0,1.0
2017-06-12,1.0,1.0
2017-06-13,1.0,1.0
2017-06-14,1.0,1.0
2017-06-15,1.0,1.0
2017-06-16,1.0,1.0
2017-06-19,1.001,1.001
2017-06-20,1.001,1.001
2017-06-21,1.001,1.001
2017-06-22,1.001,1.001
2017-06-23,1.001,1.001
2017-06-26,1.001,1.001
2017-06-27,1.001,1.001
2017-06-28,1.001,1.001
2017-06-29,1.001,1.001
2017-06-30,1.001,1.001
2017-07-03,1.001,1.001
2017-07-04,1.001,1.001
2017-07-05,1.001,1.001
2017-07-06,1.001,1.001
2017-07-07,0.998,0.998
2017-07-10,1.001,1.001
2017-07-11,1.008,1.008
2017-07-12,1.012,1.012
2017-07-13,1.012,1.012
2017-07-14,1.01,1.01
2017-07-17,1.011,1.011
2017-07-18,1.015,1.015
2017-07-19,1.019,1.019
2017-07-20,1.018,1.018
2017-07-21,1.017,1.017
2017-07-24,1.014,1.014
2017-07-25,1.013,1.013
2017-07-26,1.016,1.016
2017-07-27,1.015,1.015
2017-07-28,1.011,1.011
2017-07-31,1.015,1.015
2017-08-01,1.02,1.02
2017-08-02,1.018,1.018
2017-08-03,1.017,1.017
2017-08-04,1.017,1.017
2017-08-07,1.019,1.019
2017-08-08,1.019,1.019
2017-08-09,1.021,1.021
2017-08-10,1.023,1.023
2017-08-11,1.018,1.018
2017-08-14,1.02,1.02
2017-08-15,1.019,1.019
2017-08-16,1.021,1.021
2017-08-17,1.018,1.018
2017-08-18,1.017,1.017
2017-08-21,1.018,1.018
2017-08-22,1.019,1.019
2017-08-23,1.016,1.016
2017-08-24,1.016,1.016
2017-08-25,1.019,1.019
2017-08-28,1.009,1.009
2017-08-29,1.009,1.009
2017-08-30,1.009,1.009
2017-08-31,1.003,1.003
2017-09-01,1.012,1.012
2017-09-04,1.017,1.017
2017-09-05,1.02,1.02
2017-09-06,1.017,1.017
2017-09-07,1.017,1.017
2017-09-08,1.017,1.017
2017-09-11,1.019,1.019
2017-09-12,1.02,1.02
2017-09-13,1.02,1.02
2017-09-14,1.021,1.021
2017-09-15,1.021,1.021
2017-09-18,1.023,1.023
2017-09-19,1.023,1.023
2017-09-20,1.024,1.024
2017-09-21,1.023,1.023
2017-09-22,1.036,1.036
2017-09-25,1.038,1.038
2017-09-26,1.038,1.038
2017-09-27,1.037,1.037
2017-09-28,1.042,1.042
2017-09-29,1.046,1.046
2017-10-09,1.052,1.052
2017-10-10,1.052,1.052
2017-10-11,1.052,1.052
2017-10-12,1.053,1.053
2017-10-13,1.047,1.047
2017-10-16,1.039,1.039
2017-10-17,1.048,1.048
2017-10-18,1.048,1.048
2017-10-19,1.047,1.047
2017-10-20,1.045,1.045
2017-10-23,1.043,1.043
2017-10-24,1.044,1.044
2017-10-25,1.04,1.04
2017-10-26,1.04,1.04
2017-10-27,1.04,1.04
2017-10-30,1.041,1.041
2017-10-31,1.042,1.042
2017-11-01,1.037,1.037
2017-11-02,1.034,1.034
2017-11-03,1.032,1.032
2017-11-06,1.032,1.032
2017-11-07,1.034,1.034
2017-11-08,1.032,1.032
2017-11-09,1.035,1.035
2017-11-10,1.031,1.031
2017-11-13,1.03,1.03
2017-11-14,1.032,1.032
2017-11-15,1.022,1.022
2017-11-16,1.022,1.022
2017-11-17,1.022,1.022
2017-11-20,1.022,1.022
2017-11-21,1.02,1.02
2017-11-22,1.019,1.019
2017-11-23,1.018,1.018
2017-11-24,1.018,1.018
2017-11-27,1.018,1.018
2017-11-28,1.015,1.015
2017-11-29,1.018,1.018
2017-11-30,1.023,1.023
2017-12-01,1.027,1.027
2017-12-04,1.034,1.034
2017-12-05,1.035,1.035
2017-12-06,1.03,1.03
2017-12-07,1.013,1.013
2017-12-08,0.998,0.998
2017-12-11,1.01,1.01
2017-12-12,1.011,1.011
2017-12-13,1.011,1.011
2017-12-14,1.01,1.01
2017-12-15,1.01,1.01
2017-12-18,1.009,1.009
2017-12-19,1.01,1.01
2017-12-20,1.011,1.011
2017-12-21,1.008,1.008
2017-12-22,1.009,1.009
2017-12-25,1.009,1.009
2017-12-26,1.009,1.009
2017-12-27,1.009,1.009
2017-12-28,1.009,1.009
2017-12-29,1.01,1.01
2018-01-02,1.01,1.01
2018-01-03,1.01,1.01
2018-01-04,1.01,1.01
2018-01-05,1.009,1.009
2018-01-08,1.009,1.009
2018-01-09,1.009,1.009
2018-01-10,1.009,1.009
2018-01-11,1.009,1.009
2018-01-12,1.007,1.007
2018-01-15,1.007,1.007
2018-01-16,1.004,1.004
2018-01-17,1.002,1.002
2018-01-18,1.002,1.002
2018-01-19,1.001,1.001
2018-01-22,1.005,1.005
2018-01-23,1.003,1.003
2018-01-24,1.004,1.004
2018-01-25,1.005,1.005
2018-01-26,1.006,1.006
2018-01-29,1.007,1.007
2018-01-30,1.007,1.007
2018-01-31,1.004,1.004
2018-02-01,1.01,1.01
2018-02-02,1.012,1.012
2018-02-05,1.01,1.01
2018-02-06,1.012,1.012
2018-02-07,1.012,1.012
2018-02-08,1.014,1.014
2018-02-09,1.014,1.014
2018-02-12,1.014,1.014
2018-02-13,1.014,1.014
2018-02-14,1.014,1.014
2018-02-22,1.011,1.011
2018-02-23,1.008,1.008
2018-02-26,1.013,1.013
2018-02-27,1.015,1.015
2018-02-28,1.015,1.015
2018-03-01,1.018,1.018
2018-03-02,1.016,1.016
2018-03-05,1.015,1.015
2018-03-06,1.015,1.015
2018-03-07,1.016,1.016
2018-03-08,1.014,1.014
2018-03-09,1.014,1.014
2018-03-12,1.013,1.013
2018-03-13,1.014,1.014
2018-03-14,1.015,1.015
2018-03-15,1.013,1.013
2018-03-16,1.014,1.014
2018-03-19,1.018,1.018
2018-03-20,1.021,1.021
2018-03-21,1.023,1.023
2018-03-22,1.024,1.024
2018-03-23,1.036,1.036
2018-03-26,1.04,1.04
2018-03-27,1.041,1.041
2018-03-28,1.038,1.038
2018-03-29,1.037,1.037
2018-03-30,1.031,1.031
2018-04-02,1.021,1.021
2018-04-03,1.021,1.021
2018-04-04,1.023,1.023
2018-04-09,1.025,1.025
2018-04-10,1.027,1.027
2018-04-11,1.024,1.024
2018-04-12,1.023,1.023
2018-04-13,1.022,1.022
2018-04-16,1.02,1.02
2018-04-17,1.021,1.021
2018-04-18,1.021,1.021
2018-04-19,1.023,1.023
2018-04-20,1.019,1.019
2018-04-23,1.02,1.02
2018-04-24,1.018,1.018
2018-04-25,1.013,1.013
2018-04-26,1.013,1.013
2018-04-27,1.013,1.013
2018-05-02,1.014,1.014
2018-05-03,1.016,1.016
2018-05-04,1.014,1.014
2018-05-07,1.014,1.014
2018-05-08,1.016,1.016
2018-05-09,1.015,1.015
2018-05-10,1.016,1.016
2018-05-11,1.017,1.017
2018-05-14,1.019,1.019
2018-05-15,1.021,1.021
2018-05-16,1.027,1.027
2018-05-17,1.028,1.028
2018-05-18,1.03,1.03
2018-05-21,1.033,1.033
2018-05-22,1.033,1.033
2018-05-23,1.028,1.028
2018-05-24,1.025,1.025
2018-05-25,1.026,1.026
2018-05-28,1.024,1.024
2018-05-29,1.024,1.024
2018-05-30,1.026,1.026
2018-05-31,1.026,1.026
2018-06-01,1.027,1.027
2018-06-04,1.029,1.029
2018-06-05,1.025,1.025
2018-06-06,1.025,1.025
2018-06-07,1.028,1.028
2018-06-08,1.031,1.031
2018-06-11,1.033,1.033
2018-06-12,1.032,1.032
2018-06-13,1.029,1.029
2018-06-14,1.027,1.027
2018-06-15,1.028,1.028
2018-06-19,1.042,1.042
2018-06-20,1.052,1.052
2018-06-21,1.046,1.046
2018-06-22,1.052,1.052
2018-06-25,1.047,1.047
2018-06-26,1.052,1.052
2018-06-27,1.052,1.052
2018-06-28,1.04,1.04
2018-06-29,1.036,1.036
2018-07-02,1.037,1.037
2018-07-03,1.044,1.044
2018-07-04,1.042,1.042
2018-07-05,1.048,1.048
2018-07-06,1.047,1.047
2018-07-09,1.039,1.039
2018-07-10,1.043,1.043
2018-07-11,1.041,1.041
2018-07-12,1.046,1.046
2018-07-13,1.05,1.05
2018-07-16,1.051,1.051
2018-07-17,1.042,1.042
2018-07-18,1.042,1.042
2018-07-19,1.036,1.036
2018-07-20,1.033,1.033
2018-07-23,1.034,1.034
2018-07-24,1.039,1.039
2018-07-25,1.042,1.042
2018-07-26,1.034,1.034
2018-07-27,1.041,1.041
2018-07-30,1.053,1.053
2018-07-31,1.056,1.056
2018-08-01,1.059,1.059
2018-08-02,1.057,1.057
2018-08-03,1.063,1.063
2018-08-06,1.072,1.072
2018-08-07,1.075,1.075
2018-08-08,1.079,1.079
2018-08-09,1.087,1.087
2018-08-10,1.079,1.079
2018-08-13,1.068,1.068
2018-08-14,1.076,1.076
2018-08-15,1.078,1.078
2018-08-16,1.082,1.082
2018-08-17,1.078,1.078
2018-08-20,1.084,1.084
2018-08-21,1.083,1.083
2018-08-22,1.082,1.082
2018-08-23,1.076,1.076
2018-08-24,1.08,1.08
2018-08-27,1.085,1.085
2018-08-28,1.079,1.079
2018-08-29,1.074,1.074
2018-08-30,1.077,1.077
2018-08-31,1.076,1.076
2018-09-03,1.083,1.083
2018-09-04,1.084,1.084
2018-09-05,1.088,1.088
2018-09-06,1.088,1.088
2018-09-07,1.085,1.085
2018-09-10,1.091,1.091
2018-09-11,1.096,1.096
2018-09-12,1.1,1.1
2018-09-13,1.094,1.094
2018-09-14,1.093,1.093
2018-09-17,1.081,1.081
2018-09-18,1.074,1.074
2018-09-19,1.083,1.083
2018-09-20,1.085,1.085
2018-09-21,1.087,1.087
2018-09-25,1.088,1.088
2018-09-26,1.089,1.089
2018-09-27,1.088,1.088
2018-09-28,1.093,1.093
2018-10-08,1.116,1.116
2018-10-09,1.124,1.124
2018-10-10,1.127,1.127
2018-10-11,1.114,1.114
2018-10-12,1.116,1.116
2018-10-15,1.12,1.12
2018-10-16,1.119,1.119
2018-10-17,1.122,1.122
2018-10-18,1.125,1.125
2018-10-19,1.13,1.13
2018-10-22,1.129,1.129
2018-10-23,1.127,1.127
2018-10-24,1.126,1.126
2018-10-25,1.13,1.13
2018-10-26,1.131,1.131
2018-10-29,1.132,1.132
2018-10-30,1.136,1.136
2018-10-31,1.142,1.142
2018-11-01,1.152,1.152
2018-11-02,1.165,1.165
2018-11-05,1.165,1.165
2018-11-06,1.161,1.161
2018-11-07,1.165,1.165
2018-11-08,1.164,1.164
2018-11-09,1.163,1.163
2018-11-12,1.171,1.171
2018-11-13,1.173,1.173
2018-11-14,1.167,1.167
2018-11-15,1.163,1.163
2018-11-16,1.153,1.153
2018-11-19,1.152,1.152
2018-11-20,1.152,1.152
2018-11-21,1.158,1.158
2018-11-22,1.162,1.162
2018-11-23,1.167,1.167
2018-11-26,1.183,1.183
2018-11-27,1.189,1.189
2018-11-28,1.181,1.181
2018-11-29,1.179,1.179
2018-11-30,1.176,1.176
2018-12-03,1.165,1.165
2018-12-04,1.158,1.158
2018-12-05,1.147,1.147
2018-12-06,1.148,1.148
2018-12-07,1.157,1.157
2018-12-10,1.159,1.159
2018-12-11,1.151,1.151
2018-12-12,1.149,1.149
2018-12-13,1.148,1.148
2018-12-14,1.15,1.15
2018-12-17,1.151,1.151
2018-12-18,1.151,1.151
2018-12-19,1.15,1.15
2018-12-20,1.147,1.147
2018-12-21,1.143,1.143
2018-12-24,1.144,1.144
2018-12-25,1.159,1.159
2018-12-26,1.161,1.161
2018-12-27,1.153,1.153
2018-12-28,1.162,1.162
2019-01-02,1.156,1.156
2019-01-03,1.159,1.159
2019-01-04,1.16,1.16
2019-01-07,1.154,1.154
2019-01-08,1.151,1.151
2019-01-09,1.144,1.144
2019-01-10,1.147,1.147
2019-01-11,1.141,1.141
2019-01-14,1.142,1.142
2019-01-15,1.131,1.131
2019-01-16,1.131,1.131
2019-01-17,1.134,1.134
2019-01-18,1.156,1.156
2019-01-21,1.178,1.178
2019-01-22,1.175,1.175
2019-01-23,1.169,1.169
2019-01-24,1.168,1.168
2019-01-25,1.169,1.169
2019-01-28,1.166,1.166
2019-01-29,1.169,1.169
2019-01-30,1.15,1.15
2019-01-31,1.153,1.153
2019-02-01,1.175,1.175
2019-02-11,1.187,1.187
2019-02-12,1.19,1.19
2019-02-13,1.175,1.175
2019-02-14,1.161,1.161
2019-02-15,1.154,1.154
2019-02-18,1.149,1.149
2019-02-19,1.146,1.146
2019-02-20,1.139,1.139
2019-02-21,1.148,1.148
2019-02-22,1.15,1.15
2019-02-25,1.153,1.153
2019-02-26,1.144,1.144
2019-02-27,1.152,1.152
2019-02-28,1.144,1.144
2019-03-01,1.147,1.147
2019-03-04,1.173,1.173
2019-03-05,1.17,1.17
2019-03-06,1.177,1.177
2019-03-07,1.173,1.173
2019-03-08,1.163,1.163
2019-03-11,1.184,1.184
2019-03-12,1.174,1.174
2019-03-13,1.166,1.166
2019-03-14,1.161,1.161
2019-03-15,1.165,1.165
2019-03-18,1.172,1.172
2019-03-19,1.174,1.174
2019-03-20,1.16,1.16
2019-03-21,1.144,1.144
2019-03-22,1.136,1.136
2019-03-25,1.147,1.147
2019-03-26,1.151,1.151
2019-03-27,1.142,1.142
2019-03-28,1.143,1.143
2019-03-29,1.128,1.128
2019-04-01,1.143,1.143
2019-04-02,1.151,1.151
2019-04-03,1.159,1.159
2019-04-04,1.16,1.16
2019-04-08,1.18,1.18
2019-04-09,1.176,1.176
2019-04-10,1.168,1.168
2019-04-11,1.175,1.175
2019-04-12,1.171,1.171
2019-04-15,1.174,1.174
2019-04-16,1.167,1.167
2019-04-17,1.168,1.168
2019-04-18,1.172,1.172
2019-04-19,1.171,1.171
2019-04-22,1.17,1.17
2019-04-23,1.169,1.169
2019-04-24,1.175,1.175
2019-04-25,1.172,1.172
2019-04-26,1.178,1.178
2019-04-29,1.156,1.156
2019-04-30,1.156,1.156
2019-05-06,1.166,1.166
2019-05-07,1.157,1.157
2019-05-08,1.157,1.157
2019-05-09,1.178,1.178
2019-05-10,1.171,1.171
2019-05-13,1.173,1.173
2019-05-14,1.193,1.193
2019-05-15,1.201,1.201
2019-05-16,1.198,1.198
2019-05-17,1.2,1.2
2019-05-20,1.208,1.208
2019-05-21,1.211,1.211
2019-05-22,1.222,1.222
2019-05-23,1.225,1.225
2019-05-24,1.224,1.224
2019-05-27,1.23,1.23
2019-05-28,1.232,1.232
2019-05-29,1.233,1.233
2019-05-30,1.23,1.23
2019-05-31,1.22,1.22
2019-06-03,1.212,1.212
2019-06-04,1.216,1.216
2019-06-05,1.215,1.215
2019-06-06,1.217,1.217
2019-06-10,1.209,1.209
2019-06-11,1.223,1.223
2019-06-12,1.225,1.225
2019-06-13,1.224,1.224
2019-06-14,1.223,1.223
2019-06-17,1.22,1.22
2019-06-18,1.211,1.211
2019-06-19,1.218,1.218
2019-06-20,1.221,1.221
2019-06-21,1.225,1.225
2019-06-24,1.233,1.233
2019-06-25,1.238,1.238
2019-06-26,1.239,1.239
2019-06-27,1.238,1.238
2019-06-28,1.231,1.231
2019-07-01,1.227,1.227
2019-07-02,1.241,1.241
2019-07-03,1.243,1.243
2019-07-04,1.24,1.24
2019-07-05,1.239,1.239
2019-07-08,1.246,1.246
2019-07-09,1.256,1.256
2019-07-10,1.256,1.256
2019-07-11,1.248,1.248
2019-07-12,1.24,1.24
2019-07-15,1.215,1.215
2019-07-16,1.222,1.222
2019-07-17,1.225,1.225
2019-07-18,1.231,1.231
2019-07-19,1.23,1.23
2019-07-22,1.213,1.213
2019-07-23,1.213,1.213
2019-07-24,1.22,1.22
2019-07-25,1.219,1.219
2019-07-26,1.208,1.208
2019-07-29,1.204,1.204
2019-07-30,1.195,1.195
2019-07-31,1.183,1.183
2019-08-01,1.169,1.169
2019-08-02,1.188,1.188
2019-08-05,1.226,1.226
2019-08-06,1.237,1.237
2019-08-07,1.237,1.237
2019-08-08,1.235,1.235
2019-08-09,1.255,1.255
2019-08-12,1.253,1.253
2019-08-13,1.254,1.254
2019-08-14,1.239,1.239
2019-08-15,1.227,1.227
2019-08-16,1.225,1.225
2019-08-19,1.216,1.216
2019-08-20,1.214,1.214
2019-08-21,1.211,1.211
2019-08-22,1.202,1.202
2019-08-23,1.2,1.2
2019-08-26,1.209,1.209
2019-08-27,1.208,1.208
2019-08-28,1.21,1.21
2019-08-29,1.221,1.221
2019-08-30,1.217,1.217
2019-09-02,1.232,1.232
2019-09-03,1.244,1.244
2019-09-04,1.247,1.247
2019-09-05,1.254,1.254
2019-09-06,1.261,1.261
2019-09-09,1.255,1.255
2019-09-10,1.256,1.256
2019-09-11,1.243,1.243
2019-09-12,1.247,1.247
2019-09-16,1.241,1.241
2019-09-17,1.262,1.262
2019-09-18,1.253,1.253
2019-09-19,1.248,1.248
2019-09-20,1.254,1.254
2019-09-23,1.25,1.25
2019-09-24,1.249,1.249
2019-09-25,1.249,1.249
2019-09-26,1.235,1.235
2019-09-27,1.243,1.243
2019-09-30,1.238,1.238
2019-10-08,1.234,1.234
2019-10-09,1.222,1.222
2019-10-10,1.218,1.218
2019-10-11,1.223,1.223
2019-10-14,1.22,1.22
2019-10-15,1.238,1.238
2019-10-16,1.238,1.238
2019-10-17,1.246,1.246
2019-10-18,1.253,1.253
2019-10-21,1.258,1.258
2019-10-22,1.256,1.256
2019-10-23,1.252,1.252
2019-10-24,1.242,1.242
2019-10-25,1.236,1.236
2019-10-28,1.236,1.236
2019-10-29,1.231,1.231
2019-10-30,1.23,1.23
2019-10-31,1.24,1.24
2019-11-01,1.252,1.252
2019-11-04,1.253,1.253
2019-11-05,1.262,1.262
2019-11-06,1.259,1.259
2019-11-07,1.255,1.255
2019-11-08,1.262,1.262
2019-11-11,1.289,1.289
2019-11-12,1.299,1.299
2019-11-13,1.296,1.296
2019-11-14,1.293,1.293
2019-11-15,1.298,1.298
2019-11-18,1.296,1.296
2019-11-19,1.3,1.3
2019-11-20,1.302,1.302
2019-11-21,1.294,1.294
2019-11-22,1.303,1.303
2019-11-25,1.311,1.311
2019-11-26,1.304,1.304
2019-11-27,1.297,1.297
2019-11-28,1.286,1.286
2019-11-29,1.288,1.288
2019-12-02,1.28,1.28
2019-12-03,1.288,1.288
2019-12-04,1.284,1.284
2019-12-05,1.282,1.282
2019-12-06,1.276,1.276
2019-12-09,1.282,1.282
2019-12-10,1.303,1.303
2019-12-11,1.304,1.304
2019-12-12,1.299,1.299
2019-12-13,1.304,1.304
2019-12-16,1.287,1.287
2019-12-17,1.289,1.289
2019-12-18,1.289,1.289
2019-12-19,1.285,1.285
2019-12-20,1.286,1.286
2019-12-23,1.277,1.277
2019-12-24,1.28,1.28
2019-12-25,1.281,1.281
2019-12-26,1.285,1.285
2019-12-27,1.289,1.289
2019-12-30,1.304,1.304
2019-12-31,1.287,1.287
2020-01-02,1.282,1.282
2020-01-03,1.286,1.286
2020-01-06,1.275,1.275
2020-01-07,1.284,1.284
2020-01-08,1.31,1.31
2020-01-09,1.304,1.304
2020-01-10,1.3,1.3
2020-01-13,1.321,1.321
2020-01-14,1.321,1.321
2020-01-15,1.311,1.311
2020-01-16,1.306,1.306
2020-01-17,1.297,1.297
2020-01-20,1.299,1.299
2020-01-21,1.29,1.29
2020-01-22,1.3,1.3
2020-01-23,1.311,1.311
2020-02-03,1.538,1.538
2020-02-04,1.547,1.547
2020-02-05,1.544,1.544
2020-02-06,1.52,1.52
2020-02-07,1.513,1.513
2020-02-10,1.509,1.509
2020-02-11,1.509,1.509
2020-02-12,1.518,1.518
2020-02-13,1.515,1.515
2020-02-14,1.504,1.504
2020-02-17,1.506,1.506
2020-02-18,1.492,1.492
2020-02-19,1.497,1.497
2020-02-20,1.501,1.501
2020-02-21,1.502,1.502
2020-02-24,1.508,1.508
2020-02-25,1.508,1.508
2020-02-26,1.499,1.499
2020-02-27,1.499,1.499
2020-02-28,1.471,1.471
2020-03-02,1.464,1.464
2020-03-03,1.466,1.466
2020-03-04,1.487,1.487
2020-03-05,1.497,1.497
2020-03-06,1.486,1.486
2020-03-09,1.497,1.497
2020-03-10,1.464,1.464
2020-03-11,1.469,1.469
2020-03-12,1.477,1.477
2020-03-13,1.462,1.462
2020-03-16,1.483,1.483
2020-03-17,1.47,1.47
2020-03-18,1.477,1.477
2020-03-19,1.496,1.496
2020-03-20,1.494,1.494
2020-03-23,1.506,1.506
2020-03-24,1.491,1.491
2020-03-25,1.483,1.483
2020-03-26,1.487,1.487
2020-03-27,1.481,1.481
2020-03-30,1.502,1.502
2020-03-31,1.507,1.507
2020-04-01,1.515,1.515
2020-04-02,1.512,1.512
2020-04-03,1.501,1.501
2020-04-07,1.501,1.501
2020-04-08,1.499,1.499
2020-04-09,1.499,1.499
2020-04-10,1.496,1.496
2020-04-13,1.491,1.491
2020-04-14,1.495,1.495
2020-04-15,1.493,1.493
2020-04-16,1.492,1.492
2020-04-17,1.484,1.484
2020-04-20,1.486,1.486
2020-04-21,1.493,1.493
2020-04-22,1.496,1.496
2020-04-23,1.493,1.493
2020-04-24,1.484,1.484
2020-04-27,1.483,1.483
2020-04-28,1.481,1.481
2020-04-29,1.479,1.479
2020-04-30,1.477,1.477
2020-05-06,1.475,1.475
2020-05-07,1.477,1.477
2020-05-08,1.48,1.48
2020-05-11,1.47,1.47
2020-05-12,1.471,1.471
2020-05-13,1.472,1.472
2020-05-14,1.473,1.473
2020-05-15,1.476,1.476
2020-05-18,1.494,1.494
2020-05-19,1.507,1.507
2020-05-20,1.51,1.51
2020-05-21,1.513,1.513
2020-05-22,1.514,1.514
2020-05-25,1.514,1.514
2020-05-26,1.521,1.521
2020-05-27,1.511,1.511
2020-05-28,1.502,1.502
2020-05-29,1.505,1.505
2020-06-01,1.519,1.519
2020-06-02,1.537,1.537
2020-06-03,1.555,1.555
2020-06-04,1.55,1.55
2020-06-05,1.549,1.549
2020-06-08,1.552,1.552
2020-06-09,1.55,1.55
2020-06-10,1.552,1.552
2020-06-11,1.545,1.545
2020-06-12,1.542,1.542
2020-06-15,1.539,1.539
2020-06-16,1.522,1.522
2020-06-17,1.508,1.508
2020-06-18,1.514,1.514
2020-06-19,1.532,1.532
2020-06-22,1.527,1.527
2020-06-23,1.521,1.521
2020-06-24,1.517,1.517
2020-06-29,1.522,1.522
2020-06-30,1.511,1.511
2020-07-01,1.523,1.523
2020-07-02,1.538,1.538
2020-07-03,1.562,1.562
2020-07-06,1.618,1.618
2020-07-07,1.631,1.631
2020-07-08,1.637,1.637
2020-07-09,1.653,1.653
2020-07-10,1.642,1.642
2020-07-13,1.659,1.659
2020-07-14,1.655,1.655
2020-07-15,1.647,1.647
2020-07-16,1.664,1.664
2020-07-17,1.671,1.671
2020-07-20,1.685,1.685
2020-07-21,1.684,1.684
2020-07-22,1.705,1.705
