日期,单位净值,累计净值
2020-07-23,1.706,1.706
2020-07-24,1.7,1.7
2020-07-27,1.707,1.707
2020-07-28,1.666,1.666
2020-07-29,1.659,1.659
2020-07-30,1.656,1.656
2020-07-31,1.65,1.65
2020-08-03,1.67,1.67
2020-08-04,1.687,1.687
2020-08-05,1.674,1.674
2020-08-06,1.673,1.673
2020-08-07,1.652,1.652
2020-08-10,1.637,1.637
2020-08-11,1.626,1.626
2020-08-12,1.611,1.611
2020-08-13,1.608,1.608
2020-08-14,1.593,1.593
2020-08-17,1.601,1.601
2020-08-18,1.606,1.606
2020-08-19,1.606,1.606
2020-08-20,1.603,1.603
2020-08-21,1.604,1.604
2020-08-24,1.594,1.594
2020-08-25,1.596,1.596
2020-08-26,1.601,1.601
2020-08-27,1.595,1.595
2020-08-28,1.592,1.592
2020-08-31,1.613,1.613
2020-09-01,1.617,1.617
2020-09-02,1.617,1.617
2020-09-03,1.623,1.623
2020-09-04,1.614,1.614
2020-09-07,1.611,1.611
2020-09-08,1.606,1.606
2020-09-09,1.615,1.615
2020-09-10,1.615,1.615
2020-09-11,1.615,1.615
2020-09-14,1.612,1.612
2020-09-15,1.615,1.615
2020-09-16,1.613,1.613
2020-09-17,1.617,1.617
2020-09-18,1.631,1.631
2020-09-21,1.637,1.637
2020-09-22,1.636,1.636
2020-09-23,1.631,1.631
2020-09-24,1.645,1.645
2020-09-25,1.634,1.634
2020-09-28,1.633,1.633
2020-09-30,1.623,1.623
2020-10-09,1.63,1.63
2020-10-12,1.683,1.683
2020-10-13,1.689,1.689
2020-10-14,1.681,1.681
2020-10-15,1.669,1.669
2020-10-16,1.647,1.647
2020-10-19,1.644,1.644
2020-10-20,1.637,1.637
2020-10-21,1.63,1.63
2020-10-22,1.62,1.62
2020-10-23,1.614,1.614
2020-10-26,1.621,1.621
2020-10-27,1.631,1.631
2020-10-28,1.628,1.628
2020-10-29,1.652,1.652
2020-10-30,1.652,1.652
2020-11-02,1.662,1.662
2020-11-03,1.665,1.665
2020-11-04,1.676,1.676
2020-11-05,1.685,1.685
2020-11-06,1.693,1.693
2020-11-09,1.733,1.733
2020-11-10,1.715,1.715
2020-11-11,1.707,1.707
2020-11-12,1.707,1.707
2020-11-13,1.711,1.711
2020-11-16,1.72,1.72
2020-11-17,1.731,1.731
2020-11-18,1.741,1.741
2020-11-19,1.754,1.754
2020-11-20,1.756,1.756
2020-11-23,1.76,1.76
2020-11-24,1.756,1.756
2020-11-25,1.776,1.776
2020-11-26,1.778,1.778
2020-11-27,1.767,1.767
2020-11-30,1.769,1.769
2020-12-01,1.781,1.781
2020-12-02,1.803,1.803
2020-12-03,1.792,1.792
2020-12-04,1.773,1.773
2020-12-07,1.793,1.793
2020-12-08,1.796,1.796
2020-12-09,1.811,1.811
2020-12-10,1.845,1.845
2020-12-11,1.863,1.863
2020-12-14,1.85,1.85
2020-12-15,1.848,1.848
2020-12-16,1.851,1.851
2020-12-17,1.854,1.854
2020-12-18,1.865,1.865
2020-12-21,1.887,1.887
2020-12-22,1.873,1.873
2020-12-23,1.881,1.881
2020-12-24,1.872,1.872
2020-12-25,1.869,1.869
2020-12-28,1.845,1.845
2020-12-29,1.836,1.836
2020-12-30,1.844,1.844
2020-12-31,1.856,1.856
2021-01-04,1.873,1.873
2021-01-05,1.902,1.902
2021-01-06,1.905,1.905
2021-01-07,1.924,1.924
2021-01-08,1.919,1.919
2021-01-11,1.918,1.918
2021-01-12,1.925,1.925
2021-01-13,1.913,1.913
2021-01-14,1.908,1.908
2021-01-15,1.9,1.9
2021-01-18,1.883,1.883
2021-01-19,1.879,1.879
2021-01-20,1.856,1.856
2021-01-21,1.834,1.834
2021-01-22,1.835,1.835
2021-01-25,1.824,1.824
2021-01-26,1.828,1.828
2021-01-27,1.82,1.82
2021-01-28,1.847,1.847
2021-01-29,1.856,1.856
2021-02-01,1.83,1.83
2021-02-02,1.829,1.829
2021-02-03,1.835,1.835
2021-02-04,1.82,1.82
2021-02-05,1.836,1.836
2021-02-08,1.842,1.842
2021-02-09,1.873,1.873
2021-02-10,1.897,1.897
2021-02-18,1.934,1.934
2021-02-19,1.952,1.952
2021-02-22,2.03,2.03
2021-02-23,2.055,2.055
2021-02-24,2.08,2.08
2021-02-25,2.096,2.096
2021-02-26,2.053,2.053
2021-03-01,2.055,2.055
2021-03-02,2.059,2.059
2021-03-03,2.069,2.069
2021-03-04,2.081,2.081
2021-03-05,2.058,2.058
2021-03-08,2.094,2.094
2021-03-09,2.107,2.107
2021-03-10,2.077,2.077
2021-03-11,2.072,2.072
2021-03-12,2.068,2.068
2021-03-15,2.04,2.04
2021-03-16,2.045,2.045
2021-03-17,2.008,2.008
2021-03-18,2.0,2.0
2021-03-19,2.013,2.013
2021-03-22,2.006,2.006
2021-03-23,2.028,2.028
2021-03-24,2.034,2.034
2021-03-25,2.042,2.042
2021-03-26,2.022,2.022
2021-03-29,2.024,2.024
2021-03-30,2.04,2.04
2021-03-31,2.041,2.041
2021-04-01,2.041,2.041
2021-04-02,2.047,2.047
2021-04-06,2.048,2.048
2021-04-07,2.037,2.037
2021-04-08,2.017,2.017
2021-04-09,2.018,2.018
2021-04-12,2.014,2.014
2021-04-13,2.017,2.017
2021-04-14,2.021,2.021
2021-04-15,2.017,2.017
2021-04-16,2.032,2.032
2021-04-19,2.056,2.056
2021-04-20,2.052,2.052
2021-04-21,2.053,2.053
2021-04-22,2.077,2.077
2021-04-23,2.081,2.081
2021-04-26,2.085,2.085
2021-04-27,2.095,2.095
2021-04-28,2.063,2.063
2021-04-29,2.062,2.062
2021-04-30,2.047,2.047
2021-05-06,2.071,2.071
2021-05-07,2.141,2.141
2021-05-10,2.193,2.193
2021-05-11,2.198,2.198
2021-05-12,2.219,2.219
2021-05-13,2.19,2.19
2021-05-14,2.167,2.167
2021-05-17,2.171,2.171
2021-05-18,2.176,2.176
2021-05-19,2.174,2.174
2021-05-20,2.154,2.154
2021-05-21,2.166,2.166
2021-05-24,2.161,2.161
2021-05-25,2.167,2.167
2021-05-26,2.165,2.165
2021-05-27,2.174,2.174
2021-05-28,2.165,2.165
2021-05-31,2.169,2.169
2021-06-01,2.158,2.158
2021-06-02,2.155,2.155
2021-06-03,2.173,2.173
2021-06-04,2.162,2.162
2021-06-07,2.157,2.157
2021-06-08,2.152,2.152
2021-06-09,2.139,2.139
2021-06-10,2.125,2.125
2021-06-11,2.123,2.123
2021-06-15,2.098,2.098
2021-06-16,2.101,2.101
2021-06-17,2.091,2.091
2021-06-18,2.095,2.095
2021-06-21,2.089,2.089
2021-06-22,2.073,2.073
2021-06-23,2.078,2.078
2021-06-24,2.088,2.088
2021-06-25,2.112,2.112
2021-06-28,2.089,2.089
2021-06-29,2.067,2.067
2021-06-30,2.059,2.059
2021-07-01,2.048,2.048
2021-07-02,2.055,2.055
2021-07-05,2.044,2.044
2021-07-06,2.067,2.067
2021-07-07,2.024,2.024
2021-07-08,2.026,2.026
2021-07-09,2.022,2.022
2021-07-12,2.03,2.03
2021-07-13,2.025,2.025
2021-07-14,2.017,2.017
2021-07-15,2.003,2.003
2021-07-16,2.01,2.01
2021-07-19,2.018,2.018
2021-07-20,1.988,1.988
2021-07-21,1.983,1.983
2021-07-22,1.964,1.964
2021-07-23,1.958,1.958
2021-07-26,1.991,1.991
2021-07-27,2.024,2.024
2021-07-28,2.024,2.024
2021-07-29,1.993,1.993
2021-07-30,2.002,2.002
2021-08-02,1.995,1.995
2021-08-03,1.985,1.985
2021-08-04,1.995,1.995
2021-08-05,2.003,2.003
2021-08-06,1.999,1.999
2021-08-09,2.001,2.001
2021-08-10,2.01,2.01
2021-08-11,2.016,2.016
2021-08-12,2.012,2.012
2021-08-13,2.004,2.004
2021-08-16,1.988,1.988
2021-08-17,1.994,1.994
2021-08-18,1.975,1.975
2021-08-19,1.97,1.97
2021-08-20,1.988,1.988
2021-08-23,1.98,1.98
2021-08-24,1.984,1.984
2021-08-25,1.988,1.988
2021-08-26,1.985,1.985
2021-08-27,1.97,1.97
2021-08-30,1.961,1.961
2021-08-31,1.967,1.967
2021-09-01,1.948,1.948
2021-09-02,1.94,1.94
2021-09-03,1.92,1.92
2021-09-06,1.931,1.931
2021-09-07,1.956,1.956
2021-09-08,1.954,1.954
2021-09-09,1.967,1.967
2021-09-10,1.965,1.965
2021-09-13,1.965,1.965
2021-09-14,1.955,1.955
2021-09-15,1.965,1.965
2021-09-16,1.996,1.996
2021-09-17,1.975,1.975
2021-09-22,1.967,1.967
2021-09-23,1.953,1.953
2021-09-24,1.955,1.955
2021-09-27,1.949,1.949
2021-09-28,1.93,1.93
2021-09-29,1.928,1.928
2021-09-30,1.946,1.946
2021-10-08,1.976,1.976
2021-10-11,1.997,1.997
2021-10-12,1.986,1.986
2021-10-13,1.987,1.987
2021-10-14,1.979,1.979
2021-10-15,1.997,1.997
2021-10-18,2.008,2.008
2021-10-19,1.999,1.999
2021-10-20,1.992,1.992
2021-10-21,1.979,1.979
2021-10-22,1.984,1.984
2021-10-25,1.995,1.995
2021-10-26,2.001,2.001
2021-10-27,2.014,2.014
2021-10-28,2.02,2.02
2021-10-29,2.014,2.014
2021-11-01,2.013,2.013
2021-11-02,2.022,2.022
2021-11-03,2.023,2.023
2021-11-04,2.023,2.023
2021-11-05,2.028,2.028
2021-11-08,2.019,2.019
2021-11-09,2.019,2.019
2021-11-10,2.02,2.02
2021-11-11,2.014,2.014
2021-11-12,2.02,2.02
2021-11-15,2.017,2.017
2021-11-16,2.018,2.018
2021-11-17,2.016,2.016
2021-11-18,2.02,2.02
2021-11-19,2.005,2.005
2021-11-22,1.997,1.997
2021-11-23,1.998,1.998
2021-11-24,2.003,2.003
2021-11-25,2.005,2.005
2021-11-26,1.992,1.992
2021-11-29,1.991,1.991
2021-11-30,2.004,2.004
2021-12-01,2.017,2.017
2021-12-02,2.017,2.017
2021-12-03,2.023,2.023
2021-12-06,2.014,2.014
2021-12-07,2.003,2.003
2021-12-08,1.992,1.992
2021-12-09,1.991,1.991
2021-12-10,1.991,1.991
2021-12-13,1.981,1.981
2021-12-14,1.981,1.981
2021-12-15,1.98,1.98
2021-12-16,1.973,1.973
2021-12-17,1.969,1.969
2021-12-20,1.959,1.959
2021-12-21,1.955,1.955
2021-12-22,1.948,1.948
2021-12-23,1.954,1.954
2021-12-24,1.962,1.962
2021-12-27,1.951,1.951
2021-12-28,1.955,1.955
2021-12-29,1.952,1.952
2021-12-30,1.954,1.954
2021-12-31,1.943,1.943
2022-01-04,1.934,1.934
2022-01-05,1.936,1.936
2022-01-06,1.922,1.922
2022-01-07,1.925,1.925
2022-01-10,1.921,1.921
2022-01-11,1.921,1.921
2022-01-12,1.939,1.939
2022-01-13,1.953,1.953
2022-01-14,1.947,1.947
2022-01-17,1.935,1.935
2022-01-18,1.928,1.928
2022-01-19,1.941,1.941
2022-01-20,1.953,1.953
2022-01-21,1.965,1.965
2022-01-24,1.963,1.963
2022-01-25,1.936,1.936
2022-01-26,1.939,1.939
2022-01-27,1.966,1.966
2022-01-28,1.978,1.978
2022-02-07,2.01,2.01
2022-02-08,2.007,2.007
2022-02-09,1.976,1.976
2022-02-10,1.988,1.988
2022-02-11,1.98,1.98
2022-02-14,1.966,1.966
2022-02-15,1.962,1.962
2022-02-16,1.953,1.953
2022-02-17,1.956,1.956
2022-02-18,1.959,1.959
2022-02-21,1.961,1.961
2022-02-22,1.971,1.971
2022-02-23,1.979,1.979
2022-02-24,2.006,2.006
2022-02-25,2.004,2.004
2022-02-28,1.992,1.992
2022-03-01,2.024,2.024
2022-03-02,2.033,2.033
2022-03-03,2.051,2.051
2022-03-04,2.058,2.058
2022-03-07,2.09,2.09
2022-03-08,2.135,2.135
2022-03-09,2.202,2.202
2022-03-10,2.182,2.182
2022-03-11,2.127,2.127
2022-03-14,2.087,2.087
2022-03-15,2.096,2.096
2022-03-16,2.093,2.093
2022-03-17,2.088,2.088
2022-03-18,2.08,2.08
2022-03-21,2.081,2.081
2022-03-22,2.093,2.093
2022-03-23,2.091,2.091
2022-03-24,2.09,2.09
2022-03-25,2.076,2.076
2022-03-28,2.066,2.066
2022-03-29,2.057,2.057
2022-03-30,2.05,2.05
2022-03-31,2.058,2.058
2022-04-01,2.052,2.052
2022-04-06,2.044,2.044
2022-04-07,2.034,2.034
2022-04-08,2.033,2.033
2022-04-11,2.038,2.038
2022-04-12,2.045,2.045
2022-04-13,2.058,2.058
2022-04-14,2.057,2.057
2022-04-15,2.076,2.076
2022-04-18,2.085,2.085
2022-04-19,2.082,2.082
2022-04-20,2.066,2.066
2022-04-21,2.066,2.066
2022-04-22,2.066,2.066
2022-04-25,2.062,2.062
2022-04-26,2.056,2.056
2022-04-27,2.073,2.073
2022-04-28,2.075,2.075
2022-04-29,2.087,2.087
2022-05-05,2.086,2.086
2022-05-06,2.076,2.076
2022-05-09,2.078,2.078
2022-05-10,2.061,2.061
2022-05-11,2.048,2.048
2022-05-12,2.053,2.053
2022-05-13,2.056,2.056
2022-05-16,2.053,2.053
2022-05-17,2.05,2.05
2022-05-18,2.053,2.053
2022-05-19,2.045,2.045
2022-05-20,2.042,2.042
2022-05-23,2.052,2.052
2022-05-24,2.044,2.044
2022-05-25,2.055,2.055
2022-05-26,2.055,2.055
2022-05-27,2.072,2.072
2022-05-30,2.069,2.069
2022-05-31,2.068,2.068
2022-06-01,2.056,2.056
2022-06-02,2.05,2.05
2022-06-06,2.074,2.074
2022-06-07,2.082,2.082
2022-06-08,2.096,2.096
2022-06-09,2.097,2.097
2022-06-10,2.091,2.091
2022-06-13,2.071,2.071
2022-06-14,2.068,2.068
2022-06-15,2.073,2.073
2022-06-16,2.056,2.056
2022-06-17,2.043,2.043
2022-06-20,2.04,2.04
2022-06-21,2.042,2.042
2022-06-22,2.037,2.037
2022-06-23,2.039,2.039
2022-06-24,2.041,2.041
2022-06-27,2.039,2.039
2022-06-28,2.042,2.042
2022-06-29,2.045,2.045
2022-06-30,2.049,2.049
2022-07-01,2.044,2.044
2022-07-04,2.05,2.05
2022-07-05,1.053,2.053
2022-07-06,1.061,2.061
2022-07-07,1.049,2.049
2022-07-08,1.045,2.045
2022-07-11,1.052,2.052
2022-07-12,1.06,2.06
2022-07-13,1.06,2.06
2022-07-14,1.055,2.055
2022-07-15,1.055,2.055
2022-07-18,1.051,2.051
2022-07-19,1.049,2.049
2022-07-20,1.054,2.054
2022-07-21,1.055,2.055
2022-07-22,1.062,2.062
2022-07-25,1.064,2.064
2022-07-26,1.071,2.071
2022-07-27,1.064,2.064
2022-07-28,1.059,2.059
2022-07-29,1.063,2.063
2022-08-01,1.071,2.071
2022-08-02,1.074,2.074
2022-08-03,1.072,2.072
2022-08-04,1.063,2.063
2022-08-05,1.064,2.064
2022-08-08,1.058,2.058
2022-08-09,1.063,2.063
2022-08-10,1.065,2.065
2022-08-11,1.071,2.071
2022-08-12,1.074,2.074
2022-08-15,1.069,2.069
2022-08-16,1.051,2.051
2022-08-17,1.055,2.055
2022-08-18,1.057,2.057
2022-08-19,1.062,2.062
2022-08-22,1.05,2.05
2022-08-23,1.044,2.044
2022-08-24,1.054,2.054
2022-08-25,1.055,2.055
2022-08-26,1.043,2.043
2022-08-29,1.034,2.034
2022-08-30,1.036,2.036
2022-08-31,1.034,2.034
2022-09-01,1.04,2.04
2022-09-02,1.049,2.049
2022-09-05,1.048,2.048
2022-09-06,1.055,2.055
2022-09-07,1.049,2.049
2022-09-08,1.047,2.047
2022-09-09,1.047,2.047
2022-09-13,1.057,2.057
2022-09-14,1.053,2.053
2022-09-15,1.044,2.044
2022-09-16,1.039,2.039
2022-09-19,1.039,2.039
2022-09-20,1.044,2.044
2022-09-21,1.044,2.044
2022-09-22,1.038,2.038
2022-09-23,1.038,2.038
2022-09-26,1.035,2.035
2022-09-27,1.037,2.037
2022-09-28,1.033,2.033
2022-09-29,1.033,2.033
2022-09-30,1.034,2.034
2022-10-10,1.031,2.031
2022-10-11,1.03,2.03
2022-10-12,1.036,2.036
2022-10-13,1.037,2.037
2022-10-14,1.04,2.04
2022-10-17,1.041,2.041
2022-10-18,1.049,2.049
2022-10-19,1.044,2.044
2022-10-20,1.045,2.045
2022-10-21,1.047,2.047
2022-10-24,1.044,2.044
2022-10-25,1.05,2.05
2022-10-26,1.051,2.051
2022-10-27,1.055,2.055
2022-10-28,1.059,2.059
2022-10-31,1.065,2.065
2022-11-01,1.061,2.061
2022-11-02,1.06,2.06
2022-11-03,1.052,2.052
2022-11-04,1.05,2.05
2022-11-07,1.049,2.049
2022-11-08,1.045,2.045
2022-11-09,1.043,2.043
2022-11-10,1.048,2.048
2022-11-11,1.039,2.039
2022-11-14,1.034,2.034
2022-11-15,1.038,2.038
2022-11-16,1.038,2.038
2022-11-17,1.04,2.04
2022-11-18,1.039,2.039
2022-11-21,1.039,2.039
2022-11-22,1.04,2.04
2022-11-23,1.036,2.036
2022-11-24,1.035,2.035
2022-11-25,1.035,2.035
2022-11-28,1.03,2.03
2022-11-29,1.023,2.023
2022-11-30,1.02,2.02
2022-12-01,1.017,2.017
2022-12-02,1.02,2.02
2022-12-05,1.027,2.027
2022-12-06,1.033,2.033
2022-12-07,1.04,2.04
2022-12-08,1.045,2.045
2022-12-09,1.048,2.048
2022-12-12,1.05,2.05
2022-12-13,1.042,2.042
2022-12-14,1.038,2.038
2022-12-15,1.036,2.036
2022-12-16,1.037,2.037
2022-12-19,1.027,2.027
2022-12-20,1.024,2.024
2022-12-21,1.021,2.021
2022-12-22,1.018,2.018
2022-12-23,1.019,2.019
2022-12-26,1.024,2.024
2022-12-27,1.023,2.023
2022-12-28,1.021,2.021
2022-12-29,1.022,2.022
2022-12-30,1.025,2.025
2023-01-03,1.019,2.019
2023-01-04,1.024,2.024
2023-01-05,1.027,2.027
2023-01-06,1.023,2.023
2023-01-09,1.018,2.018
2023-01-10,1.013,2.013
2023-01-11,1.01,2.01
2023-01-12,1.005,2.005
2023-01-13,1.003,2.003
2023-01-16,0.998,1.998
2023-01-17,0.993,1.993
2023-01-18,0.99,1.99
2023-01-19,0.992,1.992
2023-01-20,0.995,1.995
2023-01-30,1.003,2.003
2023-01-31,1.008,2.008
2023-02-01,1.007,2.007
2023-02-02,1.006,2.006
2023-02-03,1.01,2.01
2023-02-06,1.007,2.007
2023-02-07,1.005,2.005
2023-02-08,1.005,2.005
2023-02-09,1.0,2.0
2023-02-10,1.004,2.004
2023-02-13,1.006,2.006
2023-02-14,1.003,2.003
2023-02-15,0.998,1.998
2023-02-16,0.997,1.997
2023-02-17,0.999,1.999
2023-02-20,0.997,1.997
2023-02-21,0.992,1.992
2023-02-22,0.992,1.992
2023-02-23,0.989,1.989
2023-02-24,0.987,1.987
2023-02-27,0.986,1.986
2023-02-28,0.986,1.986
2023-03-01,0.981,1.981
2023-03-02,0.981,1.981
2023-03-03,0.983,1.983
2023-03-06,0.979,1.979
2023-03-07,0.977,1.977
2023-03-08,0.98,1.98
2023-03-09,0.982,1.982
2023-03-10,0.991,1.991
2023-03-13,0.994,1.994
2023-03-14,1.0,2.0
2023-03-15,0.998,1.998
2023-03-16,1.009,2.009
2023-03-17,1.011,2.011
2023-03-20,1.008,2.008
2023-03-21,1.009,2.009
2023-03-22,1.011,2.011
2023-03-23,1.012,2.012
2023-03-24,1.016,2.016
2023-03-27,1.014,2.014
2023-03-28,1.008,2.008
2023-03-29,1.008,2.008
2023-03-30,1.01,2.01
2023-03-31,1.011,2.011
2023-04-03,1.01,2.01
2023-04-04,1.008,2.008
2023-04-06,1.008,2.008
2023-04-07,1.008,2.008
2023-04-10,1.008,2.008
2023-04-11,1.007,2.007
2023-04-12,1.006,2.006
2023-04-13,1.007,2.007
2023-04-14,1.011,2.011
2023-04-17,1.01,2.01
2023-04-18,1.01,2.01
2023-04-19,1.011,2.011
2023-04-20,1.009,2.009
2023-04-21,1.011,2.011
2023-04-24,1.01,2.01
2023-04-28,1.015,2.015
2023-05-05,1.024,2.024
2023-05-12,1.016,2.016
2023-05-19,1.007,2.007
2023-05-26,1.008,2.008
2023-05-31,1.007,2.007
2023-06-02,1.012,2.012
2023-06-09,1.009,2.009
2023-06-16,1.002,2.002
2023-06-21,0.999,1.999
2023-06-30,0.998,1.998
2023-07-07,0.997,1.997
2023-07-14,0.998,1.998
2023-07-21,0.995,1.995
2023-07-28,0.993,1.993
2023-07-31,0.992,1.992
2023-08-04,0.99,1.99
2023-08-11,0.993,1.993
2023-08-18,1.003,2.003
2023-08-25,1.011,2.011
2023-08-31,1.019,2.019
2023-09-01,1.028,2.028
2023-09-08,1.013,2.013
2023-09-15,1.017,2.017
2023-09-22,1.017,2.017
2023-09-28,1.001,2.001
2023-10-13,0.985,1.985
2023-10-20,0.999,1.999
2023-10-27,0.991,1.991
2023-10-31,1.008,2.008
2023-11-03,1.023,2.023
2023-11-10,1.041,2.041
2023-11-17,1.047,2.047
2023-11-24,1.035,2.035
2023-11-30,1.027,2.027
2023-12-01,1.034,2.034
2023-12-08,1.0,2.0
2023-12-15,1.021,2.021
2023-12-22,1.012,2.012
2023-12-29,1.016,2.016
2024-01-05,1.014,2.014
2024-01-12,1.029,2.029
2024-01-19,1.032,2.032
2024-01-26,1.043,2.043
2024-01-31,1.047,2.047
2024-02-02,1.043,2.043
2024-02-08,1.044,2.044
2024-02-23,1.043,2.043
2024-02-29,1.043,2.043
2024-03-01,1.044,2.044
2024-03-08,1.048,2.048
2024-03-15,1.058,2.058
2024-03-22,1.055,2.055
2024-03-29,1.047,2.047
2024-04-03,1.048,2.048
2024-04-12,1.035,2.035
2024-04-19,1.039,2.039
2024-04-26,1.037,2.037
2024-04-30,1.038,2.038
2024-05-10,1.035,2.035
2024-05-17,1.049,2.049
2024-05-24,1.048,2.048
2024-05-31,1.048,2.048
2024-06-07,1.041,2.041
2024-06-14,1.044,2.044
2024-06-21,1.057,2.057
2024-06-28,1.066,2.066
2024-07-05,1.072,2.072
2024-07-12,1.094,2.094
2024-07-19,1.086,2.086
2024-07-26,1.079,2.079
2024-07-31,1.1,2.1
2024-08-02,1.097,2.097
2024-08-09,1.117,2.117
2024-08-16,1.113,2.113
2024-08-23,1.122,2.122
2024-08-30,1.127,2.127
2024-09-06,1.108,2.108
2024-09-13,1.104,2.104
2024-09-20,1.109,2.109
2024-09-27,1.132,2.132
2024-09-30,1.139,2.139
2024-10-11,1.155,2.155
2024-10-18,1.172,2.172
2024-10-25,1.159,2.159
2024-11-01,1.166,2.166
2024-11-08,1.173,2.173
2024-11-15,1.189,2.189
2024-11-22,1.186,2.186
2024-11-29,1.178,2.178
2024-12-06,1.172,2.172
2024-12-13,1.166,2.166
2024-12-20,1.175,2.175
2024-12-27,1.184,2.184
2025-01-03,1.192,2.192
2025-01-10,1.186,2.186
2025-01-17,1.178,2.178
2025-01-24,1.171,2.171
2025-01-27,1.172,2.172
2025-02-07,1.179,2.179
2025-02-14,1.183,2.183
2025-02-21,1.192,2.192
2025-02-28,1.188,2.188
2025-03-07,1.193,2.193
2025-03-14,1.184,2.184
2025-03-21,1.183,2.183
2025-03-28,1.172,2.172
2025-04-03,1.167,2.167
2025-04-11,1.173,2.173
