大类策略,细分策略,基金代码,基金名称,基准代码,基准名称,最大回撤阈值
主观CTA,复合,SEM760,草本优益1号,NH0100.NHF,南华商品指数,-0.05
主观CTA,复合,SND951,草本致远1号,NH0300.NHF,南华农产品指数,-0.05
主观CTA,复合,SVP165,观理摘金稳健1号,NH0300.NHF,南华农产品指数,-0.05
量化CTA,时序,SACG52,千衍六贞1号,NH0100.NHF,南华商品指数,-0.05
量化CTA,时序,STW548,细水居20号,NH0100.NHF,南华商品指数,-0.05
量化CTA,时序,SEA420,东海龙王一号,NH0100.NHF,南华商品指数,-0.05
量化CTA,时序,SEM387,黑翼CTA8号,NH0100.NHF,南华商品指数,-0.05
量化CTA,时序,SCV067,众壹资产量合兴成一号,NH0100.NHF,南华商品指数,-0.05
量化CTA,时序,SLS182,弘源多元化CTA,NH0100.NHF,南华商品指数,-0.05
量化CTA,时序,SAPG52,简雍斯量先锋,NH0100.NHF,南华商品指数,-0.05
量化CTA,时序,SXP468,闻道稳健2号,NH0100.NHF,南华商品指数,-0.05
量化CTA,时序,SGP516,旭诺CTA三号,NH0100.NHF,南华商品指数,-0.05
量化CTA,时序,SN3221,宏锡量化CTA7号,NH0100.NHF,南华商品指数,-0.05
量化CTA,时序,SGD080,鼎一兑弈量化,NH0100.NHF,南华商品指数,-0.05
量化CTA,截面,SS0221,均成CTA1号,NH0100.NHF,南华商品指数,-0.05
量化CTA,复合,SEC905,会世元丰CTA1号,NH0100.NHF,南华商品指数,-0.05
量化CTA,复合,ST4277,千象15期,NH0100.NHF,南华商品指数,-0.05
量化CTA,复合偏截面,SZB647,安贤CTA量化一号,NH0100.NHF,南华商品指数,-0.05
量化CTA,复合偏截面,SAET98,量派CTA一号,NH0100.NHF,南华商品指数,-0.05
量化CTA,复合偏截面,SANE63,铭跃行远均衡专享十三号,NH0100.NHF,南华商品指数,-0.05
量化CTA,复合,SEX635,文谛量化优选三号,NH0100.NHF,南华商品指数,-0.05
量化CTA,复合,S83994,远澜云杉,NH0100.NHF,南华商品指数,-0.05
量化CTA,时序,SXJ080,因诺CTA2号,NH0100.NHF,南华商品指数,-0.05
套利,主观套利,SEQ456,瑞达期货-瑞智无忧共赢7号,H11009.CSI,中证综合债,-0.03
套利,主观套利,SCU345,旌安1号,H11009.CSI,中证综合债,-0.03
套利,主观套利,SZX748,金和和善对冲5号,H11009.CSI,中证综合债,-0.03
套利,主观套利,SQA043,星恒哲萌1号,NH0100.NHF,中证综合债,-0.03
套利,主观套利,AHS76B,博普安兴私享一号B类,NH0100.NHF,中证综合债,-0.03
套利,主观套利,SAAJ33,唯瞻五号,NH0100.NHF,中证综合债,-0.03
套利,量化套利,SS9088,远澜翠柏1号,H11009.CSI,中证综合债,-0.03
套利,量化套利,SJW556,爱凡哲睿哲,H11009.CSI,中证综合债,-0.03
