基金代码,基金名称,日期,单位净值,累计净值,复权净值
SAGF01,乾象中证1000指数增强35号1期,2024-03-14,1.0,1.0,1.0
SAGF01,乾象中证1000指数增强35号1期,2024-03-15,1.0,1.0,1.0
SAGF01,乾象中证1000指数增强35号1期,2024-03-18,1.0,1.0,1.0
SAGF01,乾象中证1000指数增强35号1期,2024-03-19,1.0,1.0,1.0
SAGF01,乾象中证1000指数增强35号1期,2024-03-20,1.0,1.0,1.0
SAGF01,乾象中证1000指数增强35号1期,2024-03-21,1.0,1.0,1.0
SAGF01,乾象中证1000指数增强35号1期,2024-03-22,1.0,1.0,1.0
SAGF01,乾象中证1000指数增强35号1期,2024-03-25,1.0,1.0,1.0
SAGF01,乾象中证1000指数增强35号1期,2024-03-26,1.0,1.0,1.0
SAGF01,乾象中证1000指数增强35号1期,2024-03-27,1.0,1.0,1.0
SAGF01,乾象中证1000指数增强35号1期,2024-03-28,1.0,1.0,1.0
SAGF01,乾象中证1000指数增强35号1期,2024-03-29,1.0,1.0,1.0
SAGF01,乾象中证1000指数增强35号1期,2024-04-01,1.0,1.0,1.0
SAGF01,乾象中证1000指数增强35号1期,2024-04-02,1.0,1.0,1.0
SAGF01,乾象中证1000指数增强35号1期,2024-04-08,1.0001,1.0001,1.0001
SAGF01,乾象中证1000指数增强35号1期,2024-04-10,1.0001,1.0001,1.0001
SAGF01,乾象中证1000指数增强35号1期,2024-04-11,1.0,1.0,1.0
SAGF01,乾象中证1000指数增强35号1期,2024-04-16,1.0,1.0,1.0
SAGF01,乾象中证1000指数增强35号1期,2024-04-18,0.9999,0.9999,0.9999
SAGF01,乾象中证1000指数增强35号1期,2024-04-23,0.9998,0.9998,0.9998
SAGF01,乾象中证1000指数增强35号1期,2024-04-25,0.9998,0.9998,0.9998
SAGF01,乾象中证1000指数增强35号1期,2024-04-30,0.9997,0.9997,0.9997
SAGF01,乾象中证1000指数增强35号1期,2024-05-07,0.9992,0.9992,0.9992
SAGF01,乾象中证1000指数增强35号1期,2024-05-09,1.018,1.018,1.018
SAGF01,乾象中证1000指数增强35号1期,2024-05-14,1.0154,1.0154,1.0154
SAGF01,乾象中证1000指数增强35号1期,2024-05-16,1.0139,1.0139,1.0139
SAGF01,乾象中证1000指数增强35号1期,2024-05-21,1.0176,1.0176,1.0176
SAGF01,乾象中证1000指数增强35号1期,2024-05-23,1.0176,1.0176,1.0176
SAGF01,乾象中证1000指数增强35号1期,2024-05-28,0.9995,0.9995,0.9995
SAGF01,乾象中证1000指数增强35号1期,2024-05-30,1.0045,1.0045,1.0045
SAGF01,乾象中证1000指数增强35号1期,2024-06-04,1.0015,1.0015,1.0015
SAGF01,乾象中证1000指数增强35号1期,2024-06-06,1.001,1.001,1.001
SAGF01,乾象中证1000指数增强35号1期,2024-06-12,0.9837,0.9837,0.9837
SAGF01,乾象中证1000指数增强35号1期,2024-06-13,0.9815,0.9815,0.9815
SAGF01,乾象中证1000指数增强35号1期,2024-06-18,0.9857,0.9857,0.9857
SAGF01,乾象中证1000指数增强35号1期,2024-06-20,0.9916,0.9916,0.9916
SAGF01,乾象中证1000指数增强35号1期,2024-06-25,0.9696,0.9696,0.9696
SAGF01,乾象中证1000指数增强35号1期,2024-06-27,0.9451,0.9451,0.9451
SAGF01,乾象中证1000指数增强35号1期,2024-07-02,0.9566,0.9566,0.9566
SAGF01,乾象中证1000指数增强35号1期,2024-07-04,0.96,0.96,0.96
SAGF01,乾象中证1000指数增强35号1期,2024-07-09,0.9454,0.9454,0.9454
SAGF01,乾象中证1000指数增强35号1期,2024-07-11,0.9468,0.9468,0.9468
SAGF01,乾象中证1000指数增强35号1期,2024-07-16,0.962,0.962,0.962
SAGF01,乾象中证1000指数增强35号1期,2024-07-18,0.9545,0.9545,0.9545
SAGF01,乾象中证1000指数增强35号1期,2024-07-23,0.946,0.946,0.9459999999999998
SAGF01,乾象中证1000指数增强35号1期,2024-07-25,0.923,0.923,0.923
SAGF01,乾象中证1000指数增强35号1期,2024-07-30,0.9249,0.9249,0.9249
SAGF01,乾象中证1000指数增强35号1期,2024-08-01,0.9249,0.9249,0.9249
SAGF01,乾象中证1000指数增强35号1期,2024-08-02,0.9513,0.9513,0.9512999999999998
SAGF01,乾象中证1000指数增强35号1期,2024-08-06,0.9415,0.9415,0.9414999999999998
SAGF01,乾象中证1000指数增强35号1期,2024-08-08,0.9317,0.9317,0.9316999999999998
SAGF01,乾象中证1000指数增强35号1期,2024-08-13,0.9269,0.9269,0.9268999999999996
SAGF01,乾象中证1000指数增强35号1期,2024-08-15,0.9283,0.9283,0.9283
SAGF01,乾象中证1000指数增强35号1期,2024-08-20,0.9272,0.9272,0.9272
SAGF01,乾象中证1000指数增强35号1期,2024-08-22,0.9167,0.9167,0.9166999999999998
SAGF01,乾象中证1000指数增强35号1期,2024-08-27,0.9043,0.9043,0.9043
SAGF01,乾象中证1000指数增强35号1期,2024-08-29,0.8988,0.8988,0.8987999999999999
SAGF01,乾象中证1000指数增强35号1期,2024-09-03,0.9151,0.9151,0.9151
SAGF01,乾象中证1000指数增强35号1期,2024-09-05,0.9051,0.9051,0.9051
SAGF01,乾象中证1000指数增强35号1期,2024-09-10,0.8935,0.8935,0.8934999999999998
SAGF01,乾象中证1000指数增强35号1期,2024-09-12,0.8896,0.8896,0.8895999999999998
SAGF01,乾象中证1000指数增强35号1期,2024-09-19,0.8761,0.8761,0.8760999999999999
SAGF01,乾象中证1000指数增强35号1期,2024-09-20,0.8761,0.8761,0.8760999999999999
SAGF01,乾象中证1000指数增强35号1期,2024-09-24,0.8905,0.8905,0.8904999999999997
SAGF01,乾象中证1000指数增强35号1期,2024-09-26,0.9266,0.9266,0.9266
SAGF01,乾象中证1000指数增强35号1期,2024-10-08,1.0115,1.0115,1.0115
SAGF01,乾象中证1000指数增强35号1期,2024-10-09,1.1013,1.1013,1.1013
SAGF01,乾象中证1000指数增强35号1期,2024-10-10,1.1671,1.1671,1.1671
SAGF01,乾象中证1000指数增强35号1期,2024-10-15,1.054,1.054,1.054
SAGF01,乾象中证1000指数增强35号1期,2024-10-17,1.0658,1.0658,1.0658
SAGF01,乾象中证1000指数增强35号1期,2024-10-22,1.0975,1.0975,1.0975
SAGF01,乾象中证1000指数增强35号1期,2024-10-24,1.1274,1.1274,1.1274
SAGF01,乾象中证1000指数增强35号1期,2024-10-29,1.1446,1.1446,1.1446
SAGF01,乾象中证1000指数增强35号1期,2024-10-31,1.1512,1.1512,1.1512000000000002
SAGF01,乾象中证1000指数增强35号1期,2024-11-04,1.1734,1.1734,1.1734000000000002
SAGF01,乾象中证1000指数增强35号1期,2024-11-05,1.1488,1.1488,1.1488000000000005
SAGF01,乾象中证1000指数增强35号1期,2024-11-07,1.2064,1.2064,1.2064
SAGF01,乾象中证1000指数增强35号1期,2024-11-12,1.2498,1.2498,1.2498000000000005
SAGF01,乾象中证1000指数增强35号1期,2024-11-14,1.2602,1.2602,1.2602000000000009
SAGF01,乾象中证1000指数增强35号1期,2024-11-19,1.2037,1.2037,1.2037000000000009
SAGF01,乾象中证1000指数增强35号1期,2024-11-21,1.2099,1.2099,1.2099000000000006
SAGF01,乾象中证1000指数增强35号1期,2024-11-26,1.1976,1.1976,1.1976000000000009
SAGF01,乾象中证1000指数增强35号1期,2024-11-28,1.2009,1.2009,1.2009000000000007
SAGF01,乾象中证1000指数增强35号1期,2024-12-03,1.2385,1.2385,1.2385000000000006
SAGF01,乾象中证1000指数增强35号1期,2024-12-05,1.2677,1.2677,1.267700000000001
SAGF01,乾象中证1000指数增强35号1期,2024-12-10,1.2862,1.2862,1.286200000000001
SAGF01,乾象中证1000指数增强35号1期,2024-12-12,1.2883,1.2883,1.2883000000000009
SAGF01,乾象中证1000指数增强35号1期,2024-12-17,1.2971,1.2971,1.297100000000001
SAGF01,乾象中证1000指数增强35号1期,2024-12-19,1.2619,1.2619,1.2619000000000011
SAGF01,乾象中证1000指数增强35号1期,2024-12-24,1.2777,1.2777,1.2777000000000012
SAGF01,乾象中证1000指数增强35号1期,2024-12-26,1.2511,1.2511,1.2511000000000012
SAGF01,乾象中证1000指数增强35号1期,2024-12-31,1.2575,1.2575,1.2575000000000012
SAGF01,乾象中证1000指数增强35号1期,2025-01-03,1.2231,1.2231,1.2231000000000012
SAGF01,乾象中证1000指数增强35号1期,2025-01-07,1.1609,1.1609,1.160900000000001
SAGF01,乾象中证1000指数增强35号1期,2025-01-09,1.1805,1.1805,1.180500000000001
SAGF01,乾象中证1000指数增强35号1期,2025-01-14,1.1573,1.1573,1.1573000000000009
SAGF01,乾象中证1000指数增强35号1期,2025-01-16,1.2035,1.2035,1.203500000000001
SAGF01,乾象中证1000指数增强35号1期,2025-01-21,1.2122,1.2122,1.2122000000000008
SAGF01,乾象中证1000指数增强35号1期,2025-01-23,1.2185,1.2185,1.2185000000000008
SAGF01,乾象中证1000指数增强35号1期,2025-02-05,1.2217,1.2217,1.221700000000001
SAGF01,乾象中证1000指数增强35号1期,2025-02-06,1.2127,1.2127,1.2127000000000008
SAGF01,乾象中证1000指数增强35号1期,2025-02-07,1.2166,1.2166,1.2166000000000008
SAGF01,乾象中证1000指数增强35号1期,2025-02-11,1.2627,1.2627,1.2627000000000008
SAGF01,乾象中证1000指数增强35号1期,2025-02-13,1.274,1.274,1.274000000000001
SAGF01,乾象中证1000指数增强35号1期,2025-02-18,1.292,1.292,1.292000000000001
SAGF01,乾象中证1000指数增强35号1期,2025-02-20,1.2746,1.2746,1.2746000000000008
SAGF01,乾象中证1000指数增强35号1期,2025-02-25,1.3219,1.3219,1.321900000000001
SAGF01,乾象中证1000指数增强35号1期,2025-02-27,1.3187,1.3187,1.3187000000000009
