日期,单位净值,累计净值,累计单位净值,基金id
2022-12-19,1.2394,1.2394,1.0,衍复春晓一期
2022-12-21,1.2338,1.2338,0.9954816846861384,衍复春晓一期
2022-12-23,1.2351,1.2351,0.9965305793125706,衍复春晓一期
2022-12-27,1.2347,1.2347,0.9962078425044375,衍复春晓一期
2023-01-03,1.2343,1.2343,0.9958851056963046,衍复春晓一期
2023-01-05,1.2355,1.2355,0.9968533161207036,衍复春晓一期
2023-01-06,1.242,1.242,1.0020977892528642,衍复春晓一期
2023-01-11,1.2429,1.2429,1.0028239470711633,衍复春晓一期
2023-01-16,1.245,1.245,1.0045183153138615,衍复春晓一期
2023-01-18,1.2469,1.2469,1.0060513151524928,衍复春晓一期
2023-01-20,1.2363,1.2363,0.9974987897369693,衍复春晓一期
2023-01-31,1.2375,1.2375,0.9984670001613682,衍复春晓一期
2023-02-02,1.2375,1.2375,0.9984670001613682,衍复春晓一期
2023-02-03,1.2418,1.2418,1.0019364208487975,衍复春晓一期
2023-02-09,1.242,1.242,1.002097789252864,衍复春晓一期
2023-02-10,1.2474,1.2474,1.006454736162659,衍复春晓一期
2023-02-16,1.2468,1.2468,1.0059706309504595,衍复春晓一期
2023-02-17,1.2526,1.2526,1.0106503146683874,衍复春晓一期
2023-02-22,1.2306,1.2306,0.9928997902210742,衍复春晓一期
2023-02-23,1.2482,1.2482,1.0071002097789248,衍复春晓一期
2023-02-24,1.253,1.253,1.0109730514765203,衍复春晓一期
2023-03-02,1.2523,1.2523,1.0104082620622876,衍复春晓一期
2023-03-03,1.2534,1.2534,1.0112957882846534,衍复春晓一期
2023-03-09,1.2534,1.2534,1.0112957882846534,衍复春晓一期
2023-03-10,1.2558,1.2558,1.0132322091334511,衍复春晓一期
2023-03-16,1.2538,1.2538,1.0116185250927863,衍复春晓一期
2023-03-17,1.258,1.258,1.0150072615781824,衍复春晓一期
2023-03-23,1.2544,1.2544,1.0121026303049858,衍复春晓一期
2023-03-24,1.2651,1.2651,1.0207358399225426,衍复春晓一期
2023-03-30,1.2616,1.2616,1.0179118928513793,衍复春晓一期
2023-03-31,1.258,1.258,1.0150072615781824,衍复春晓一期
2023-04-07,1.2576,1.2576,1.0146845247700496,衍复春晓一期
2023-04-10,1.2573,1.2573,1.0144424721639498,衍复春晓一期
2023-04-13,1.2573,1.2573,1.0144424721639498,衍复春晓一期
2023-04-14,1.2639,1.2639,1.0197676294981437,衍复春晓一期
2023-04-20,1.2612,1.2612,1.0175891560432462,衍复春晓一期
2023-04-21,1.2671,1.2671,1.0223495239632072,衍复春晓一期
2023-04-27,1.2647,1.2647,1.0204131031144095,衍复春晓一期
2023-04-28,1.2668,1.2668,1.0221074713571074,衍复春晓一期
2023-05-05,1.2686,1.2686,1.0235597869937059,衍复春晓一期
2023-05-08,1.2744,1.2744,1.028239470711634,衍复春晓一期
2023-05-11,1.2764,1.2764,1.0298531547522987,衍复春晓一期
2023-05-12,1.2772,1.2772,1.0304986283685644,衍复春晓一期
2023-05-18,1.2765,1.2765,1.0299338389543318,衍复春晓一期
2023-05-19,1.2783,1.2783,1.0313861545909302,衍复春晓一期
2023-05-25,1.2807,1.2807,1.033322575439728,衍复春晓一期
2023-05-26,1.28,1.28,1.0327577860254953,衍复春晓一期
2023-06-01,1.2844,1.2844,1.036307890914958,衍复春晓一期
2023-06-02,1.2886,1.2886,1.039696627400354,衍复春晓一期
2023-06-08,1.2868,1.2868,1.0382443117637556,衍复春晓一期
2023-06-09,1.2993,1.2993,1.0483298370179108,衍复春晓一期
2023-06-15,1.3009,1.3009,1.0496207842504428,衍复春晓一期
2023-06-16,1.3055,1.3055,1.053332257543972,衍复春晓一期
2023-06-26,1.304,1.304,1.0521219945134734,衍复春晓一期
2023-06-29,1.3053,1.3053,1.0531708891399056,衍复春晓一期
2023-06-30,1.314,1.314,1.0601904147167978,衍复春晓一期
2023-07-06,1.317,1.317,1.0626109407777948,衍复春晓一期
2023-07-07,1.3174,1.3174,1.0629336775859277,衍复春晓一期
2023-07-13,1.32,1.32,1.0650314668387921,衍复春晓一期
2023-07-14,1.3171,1.3171,1.062691624979828,衍复春晓一期
2023-07-20,1.3221,1.3221,1.06672583508149,衍复春晓一期
2023-07-21,1.3236,1.3236,1.0679360981119888,衍复春晓一期
2023-07-27,1.3181,1.3181,1.0634984670001604,衍复春晓一期
2023-07-28,1.3168,1.3168,1.0624495723737282,衍复春晓一期
2023-08-03,1.3169,1.3169,1.0625302565757613,衍复春晓一期
2023-08-04,1.316,1.316,1.0618040987574622,衍复春晓一期
2023-08-10,1.3105,1.3105,1.0573664676456338,衍复春晓一期
2023-08-11,1.3071,1.3071,1.0546232047765036,衍复春晓一期
2023-08-15,1.3088,1.3088,1.055994836211069,衍复春晓一期
2023-08-17,1.3088,1.3088,1.055994836211069,衍复春晓一期
2023-08-18,1.3116,1.3116,1.0582539938679998,衍复春晓一期
2023-08-22,1.3102,1.3102,1.0571244150395342,衍复春晓一期
2023-08-25,1.3217,1.3217,1.0664030982733572,衍复春晓一期
2023-08-29,1.3231,1.3231,1.0675326771018225,衍复春晓一期
2023-09-05,1.3342,1.3342,1.0764886235275124,衍复春晓一期
2023-09-08,1.3382,1.3382,1.0797159916088421,衍复春晓一期
2023-09-12,1.3354,1.3354,1.0774568339519113,衍复春晓一期
2023-09-15,1.3379,1.3379,1.0794739390027424,衍复春晓一期
2023-09-19,1.3352,1.3352,1.0772954655478448,衍复春晓一期
2023-09-22,1.3304,1.3304,1.0734226238502493,衍复春晓一期
2023-09-26,1.3363,1.3363,1.0781829917702106,衍复春晓一期
2023-10-09,1.3322,1.3322,1.0748749394868478,衍复春晓一期
2023-10-10,1.3391,1.3391,1.0804421494271412,衍复春晓一期
2023-10-11,1.34,1.34,1.0811683072454403,衍复春晓一期
2023-10-13,1.3446,1.3446,1.0848797805389694,衍复春晓一期
2023-10-17,1.3419,1.3419,1.0827013070840719,衍复春晓一期
2023-10-20,1.3391,1.3391,1.080442149427141,衍复春晓一期
2023-10-24,1.3367,1.3367,1.0785057285783433,衍复春晓一期
2023-10-27,1.349,1.349,1.088429885428432,衍复春晓一期
2023-10-31,1.3414,1.3414,1.0822978860739056,衍复春晓一期
2023-11-03,1.3463,1.3463,1.0862514119735347,衍复春晓一期
2023-11-07,1.3476,1.3476,1.0873003065999667,衍复春晓一期
2023-11-10,1.359,1.359,1.0964983056317563,衍复春晓一期
2023-11-14,1.3585,1.3585,1.09609488462159,衍复春晓一期
2023-11-17,1.364,1.364,1.1005325157334185,衍复春晓一期
2023-11-21,1.3682,1.3682,1.1039212522188147,衍复春晓一期
2023-11-24,1.3695,1.3695,1.1049701468452466,衍复春晓一期
2023-11-27,1.3703,1.3703,1.1056156204615126,衍复春晓一期
2023-12-01,1.3747,1.3747,1.1091657253509752,衍复春晓一期
2023-12-05,1.3791,1.3791,1.1127158302404379,衍复春晓一期
2023-12-08,1.381,1.381,1.1142488300790694,衍复春晓一期
2023-12-12,1.3669,1.3669,1.1028723575923822,衍复春晓一期
2023-12-15,1.3698,1.3698,1.1052121994513462,衍复春晓一期
2023-12-19,1.3733,1.3733,1.1080361465225097,衍复春晓一期
2023-12-22,1.3702,1.3702,1.1055349362594793,衍复春晓一期
2023-12-26,1.3683,1.3683,1.1040019364208478,衍复春晓一期
2023-12-29,1.3727,1.3727,1.1075520413103104,衍复春晓一期
2024-01-03,1.3735,1.3735,1.1081975149265764,衍复春晓一期
2024-01-05,1.3787,1.3787,1.1123930934323052,衍复春晓一期
2024-01-09,1.3826,1.3826,1.1155397773116016,衍复春晓一期
2024-01-12,1.39,1.39,1.1215104082620613,衍复春晓一期
2024-01-16,1.3868,1.3868,1.1189285137969975,衍复春晓一期
2024-01-19,1.3934,1.3934,1.1242536711311915,衍复春晓一期
2024-01-23,1.3995,1.3995,1.1291754074552194,衍复春晓一期
2024-01-26,1.4038,1.4038,1.1326448281426487,衍复春晓一期
2024-01-30,1.4044,1.4044,1.1331289333548482,衍复春晓一期
2024-02-02,1.3901,1.3901,1.1215910924640944,衍复春晓一期
2024-02-06,1.4019,1.4019,1.1311118283040171,衍复春晓一期
2024-02-19,1.2713,1.2713,1.0257382604486034,衍复春晓一期
2024-02-20,1.2887,1.2887,1.0397773116023872,衍复春晓一期
2024-02-21,1.3273,1.3273,1.0709214135872185,衍复春晓一期
2024-02-23,1.3336,1.3336,1.0760045183153129,衍复春晓一期
2024-02-27,1.3664,1.3664,1.1024689365822162,衍复春晓一期
2024-03-01,1.3385,1.3385,1.0799580442149417,衍复春晓一期
2024-03-05,1.3623,1.3623,1.0991608842988534,衍复春晓一期
2024-03-08,1.3745,1.3745,1.1090043569469088,衍复春晓一期
2024-03-12,1.3777,1.3777,1.1115862514119725,衍复春晓一期
2024-03-15,1.381,1.381,1.1142488300790696,衍复春晓一期
2024-03-19,1.3829,1.3829,1.1157818299177014,衍复春晓一期
2024-03-22,1.3883,1.3883,1.1201387768274964,衍复春晓一期
2024-03-26,1.3956,1.3956,1.126028723575923,衍复春晓一期
2024-03-29,1.3908,1.3908,1.1221558818783275,衍复春晓一期
2024-04-02,1.406,1.406,1.1344198805873802,衍复春晓一期
2024-04-09,1.4001,1.4001,1.129659512667419,衍复春晓一期
2024-04-12,1.3992,1.3992,1.1289333548491198,衍复春晓一期
2024-04-15,1.3952,1.3952,1.12570598676779,衍复春晓一期
2024-04-19,1.39,1.39,1.1215104082620615,衍复春晓一期
2024-04-22,1.3866,1.3866,1.1187671453929315,衍复春晓一期
2024-04-26,1.4006,1.4006,1.1300629336775854,衍复春晓一期
2024-04-30,1.3912,1.3912,1.1224786186864606,衍复春晓一期
2024-05-06,1.3801,1.3801,1.113522672260771,衍复春晓一期
2024-05-07,1.3847,1.3847,1.1172341455543,衍复春晓一期
2024-05-08,1.3863,1.3863,1.1185250927868318,衍复春晓一期
2024-05-10,1.3899,1.3899,1.1214297240600282,衍复春晓一期
2024-05-14,1.3853,1.3853,1.117718250766499,衍复春晓一期
2024-05-17,1.3854,1.3854,1.1177989349685324,衍复春晓一期
2024-05-21,1.3954,1.3954,1.1258673551718565,衍复春晓一期
2024-05-24,1.3955,1.3955,1.1259480393738899,衍复春晓一期
2024-05-28,1.3951,1.3951,1.125625302565757,衍复春晓一期
2024-05-31,1.4019,1.4019,1.1311118283040174,衍复春晓一期
2024-06-04,1.3992,1.3992,1.1289333548491198,衍复春晓一期
2024-06-07,1.3891,1.3891,1.1207842504437624,衍复春晓一期
2024-06-12,1.3954,1.3954,1.1258673551718568,衍复春晓一期
2024-06-14,1.3993,1.3993,1.1290140390511532,衍复春晓一期
2024-06-18,1.3958,1.3958,1.1261900919799896,衍复春晓一期
2024-06-21,1.4052,1.4052,1.1337744069711144,衍复春晓一期
2024-06-25,1.4035,1.4035,1.1324027755365493,衍复春晓一期
2024-06-28,1.4156,1.4156,1.1421655639825716,衍复春晓一期
2024-07-02,1.4263,1.4263,1.1507987736001284,衍复春晓一期
2024-07-05,1.4313,1.4313,1.1548329837017905,衍复春晓一期
2024-07-09,1.435,1.435,1.1578182991770205,衍复春晓一期
2024-07-12,1.4355,1.4355,1.1582217201871867,衍复春晓一期
2024-07-16,1.4375,1.4375,1.1598354042278516,衍复春晓一期
2024-07-19,1.4414,1.4414,1.1629820881071482,衍复春晓一期
2024-07-23,1.4415,1.4415,1.1630627723091813,衍复春晓一期
2024-07-26,1.448,1.448,1.168307245441342,衍复春晓一期
2024-07-30,1.447,1.447,1.1675004034210095,衍复春晓一期
2024-08-02,1.439,1.439,1.1610456672583502,衍复春晓一期
2024-08-06,1.4463,1.4463,1.1669356140067768,衍复春晓一期
2024-08-09,1.4449,1.4449,1.1658060351783115,衍复春晓一期
2024-08-13,1.4404,1.4404,1.1621752460868153,衍复春晓一期
2024-08-16,1.4455,1.4455,1.1662901403905108,衍复春晓一期
2024-08-20,1.4525,1.4525,1.1719380345328376,衍复春晓一期
2024-08-23,1.4567,1.4567,1.175326771018234,衍复春晓一期
2024-08-27,1.4582,1.4582,1.1765370340487324,衍复春晓一期
2024-08-30,1.4569,1.4569,1.1754881394223005,衍复春晓一期
2024-09-03,1.4458,1.4458,1.1665321929966106,衍复春晓一期
2024-09-06,1.4471,1.4471,1.1675810876230428,衍复春晓一期
2024-09-10,1.4483,1.4483,1.1685492980474415,衍复春晓一期
2024-09-13,1.4504,1.4504,1.1702436662901394,衍复春晓一期
2024-09-19,1.4486,1.4486,1.1687913506535412,衍复春晓一期
2024-09-20,1.4487,1.4487,1.1688720348555743,衍复春晓一期
2024-09-24,1.4535,1.4535,1.1727448765531698,衍复春晓一期
2024-09-27,1.4524,1.4524,1.171857350330804,衍复春晓一期
2024-10-08,1.4044,1.4044,1.1331289333548482,衍复春晓一期
2024-10-09,1.4007,1.4007,1.1301436178796183,衍复春晓一期
2024-10-10,1.4322,1.4322,1.1555591415200894,衍复春晓一期
2024-10-11,1.3904,1.3904,1.1218331450701944,衍复春晓一期
2024-10-15,1.4268,1.4268,1.1512021946102944,衍复春晓一期
2024-10-18,1.4305,1.4305,1.1541875100855243,衍复春晓一期
2024-10-22,1.4126,1.4126,1.1397450379215741,衍复春晓一期
2024-10-25,1.432,1.432,1.1553977731160228,衍复春晓一期
2024-10-29,1.4329,1.4329,1.156123930934322,衍复春晓一期
2024-11-01,1.4319,1.4319,1.1553170889139897,衍复春晓一期
2024-11-05,1.4203,1.4203,1.1459577214781336,衍复春晓一期
2024-11-08,1.4311,1.4311,1.1546716152977239,衍复春晓一期
2024-11-12,1.4418,1.4418,1.1633048249152806,衍复春晓一期
2024-11-15,1.4504,1.4504,1.1702436662901394,衍复春晓一期
2024-11-19,1.442,1.442,1.163466193319347,衍复春晓一期
2024-11-22,1.4607,1.4607,1.1785541390995633,衍复春晓一期
2024-11-26,1.4555,1.4555,1.1743585605938347,衍复春晓一期
2024-11-29,1.4726,1.4726,1.188155559141519,衍复春晓一期
2024-12-03,1.4666,1.4666,1.1833145070195243,衍复春晓一期
2024-12-06,1.4738,1.4738,1.1891237695659178,衍复春晓一期
2024-12-10,1.4752,1.4752,1.1902533483943831,衍复春晓一期
2024-12-13,1.4776,1.4776,1.1921897692431809,衍复春晓一期
2024-12-16,1.47,1.47,1.1860577698886545,衍复春晓一期
2024-12-20,1.4765,1.4765,1.1913022430208153,衍复春晓一期
2024-12-24,1.4776,1.4776,1.192189769243181,衍复春晓一期
2024-12-27,1.4794,1.4794,1.1936420848797793,衍复春晓一期
2024-12-31,1.4744,1.4744,1.1896078747781171,衍复春晓一期
2025-01-06,1.4842,1.4842,1.197514926577375,衍复春晓一期
2025-01-07,1.4736,1.4736,1.1889624011618514,衍复春晓一期
2025-01-10,1.4796,1.4796,1.193803453283846,衍复春晓一期
2025-01-14,1.4745,1.4745,1.1896885589801505,衍复春晓一期
2025-01-17,1.4852,1.4852,1.1983217685977074,衍复春晓一期
2025-01-21,1.4824,1.4824,1.1960626109407766,衍复春晓一期
2025-01-24,1.4778,1.4778,1.1923511376472475,衍复春晓一期
2025-02-05,1.4786,1.4786,1.1929966112635133,衍复春晓一期
2025-02-06,1.4778,1.4778,1.1923511376472475,衍复春晓一期
2025-02-07,1.4831,1.4831,1.1966274003550093,衍复春晓一期
2025-02-11,1.4896,1.4896,1.2018718734871698,衍复春晓一期
2025-02-14,1.4946,1.4946,1.205906083588832,衍复春晓一期
2025-02-18,1.4883,1.4883,1.2008229788607379,衍复春晓一期
2025-02-21,1.4941,1.4941,1.205502662578666,衍复春晓一期
2025-02-25,1.4971,1.4971,1.2079231886396633,衍复春晓一期
