date,nav_unit,nav_accumulated,nav_adjusted
2022-03-03,1.0,1.0,1.0
2022-03-04,0.9303,0.9303,0.9303
2022-03-11,0.9303,0.9303,0.9303
2022-03-18,0.9743,0.9743,0.9743
2022-03-25,0.9743,0.9743,0.9743
2022-04-01,0.9617,0.9617,0.9617
2022-04-08,0.9617,0.9617,0.9617
2022-04-15,0.9617,0.9617,0.9617
2022-04-22,0.9132,0.9132,0.9132
2022-04-29,0.9132,0.9132,0.9132
2022-05-06,0.9394,0.9394,0.9394
2022-05-13,0.9394,0.9394,0.9394
2022-05-20,0.9611,0.9611,0.9611
2022-05-27,0.9611,0.9611,0.9611
2022-06-02,0.9738,0.9738,0.9738
2022-06-10,0.9738,0.9738,0.9738
2022-06-17,0.9832,0.9832,0.9832
2022-06-24,0.9832,0.9832,0.9832
2022-07-01,0.9807,0.9807,0.9807
2022-07-08,0.9807,0.9807,0.9807
2022-07-15,0.9807,0.9807,0.9807
2022-07-22,1.0198,1.0198,1.0198
2022-07-29,1.0198,1.0198,1.0198
2022-08-05,1.042,1.042,1.042
2022-08-12,1.042,1.042,1.042
2022-08-19,1.0112,1.0112,1.0112
2022-08-26,1.0112,1.0112,1.0112
2022-09-02,0.9917,0.9917,0.9917
2022-09-09,0.9917,0.9917,0.9917
2022-09-16,0.9354,0.9354,0.9354
2022-09-23,0.9354,0.9354,0.9354
2022-09-30,0.9354,0.9354,0.9354
2022-10-14,0.9732,0.9732,0.9732
2022-10-21,0.9653,0.9653,0.9653
2022-10-28,0.9653,0.9653,0.9653
2022-11-04,0.9701,0.9701,0.9701
2022-11-11,0.9701,0.9701,0.9701
2022-11-18,0.9561,0.9561,0.9561
2022-11-25,0.9561,0.9561,0.9561
2022-12-02,0.9763,0.9763,0.9763
2022-12-09,0.9763,0.9763,0.9763
2022-12-16,0.9715,0.9715,0.9715
2022-12-23,0.9715,0.9715,0.9715
2022-12-30,0.9715,0.9715,0.9715
2023-01-06,0.9821,0.9821,0.9821
2023-01-13,0.9821,0.9821,0.9821
2023-01-20,0.9961,0.9961,0.9961
2023-02-03,1.0011,1.0011,1.0011
2023-02-10,1.0011,1.0011,1.0011
2023-02-17,0.9884,0.9884,0.9884
2023-02-24,0.9884,0.9884,0.9884
2023-03-03,0.9802,0.9802,0.9802
2023-03-10,0.9802,0.9802,0.9802
2023-03-17,0.986,0.986,0.986
2023-03-24,0.986,0.986,0.986
2023-03-31,0.986,0.986,0.986
2023-04-07,0.9936,0.9936,0.9936
2023-04-14,0.9936,0.9936,0.9936
2023-04-21,0.98,0.98,0.98
2023-04-28,0.98,0.98,0.98
2023-05-05,0.9739,0.9739,0.9739
2023-05-12,0.9739,0.9739,0.9739
2023-05-19,0.9654,0.9654,0.9654
2023-05-26,0.9654,0.9654,0.9654
2023-06-02,0.9904,0.9904,0.9904
2023-06-09,0.9904,0.9904,0.9904
2023-06-16,0.9889,0.9889,0.9889
2023-06-21,0.9889,0.9889,0.9889
2023-06-30,0.9889,0.9889,0.9889
2023-07-07,1.01,1.01,1.01
2023-07-14,1.01,1.01,1.01
2023-07-21,1.0183,1.0183,1.0183
2023-07-28,1.0183,1.0183,1.0183
2023-08-04,1.0119,1.0119,1.0119
2023-08-11,1.0119,1.0119,1.0119
2023-08-18,1.0119,1.0119,1.0119
2023-08-25,1.0126,1.0126,1.0126
2023-09-01,1.0126,1.0126,1.0126
2023-09-08,1.0126,1.0126,1.0126
2023-09-15,1.0126,1.0126,1.0126
2023-09-22,1.0008,1.0008,1.0008
2023-09-28,1.0008,1.0008,1.0008
2023-10-13,0.9771,0.9771,0.9771
2023-10-20,0.9568,0.9568,0.9568
2023-10-27,0.9568,0.9568,0.9568
2023-11-03,0.9925,0.9925,0.9925
2023-11-10,0.9925,0.9925,0.9925
2023-11-17,0.9821,0.9821,0.9821
2023-11-24,0.9821,0.9821,0.9821
2023-12-01,0.9669,0.9669,0.9669
2023-12-08,0.9669,0.9669,0.9669
2023-12-15,0.9669,0.9669,0.9669
2023-12-22,0.9755,0.9755,0.9755
2023-12-29,0.9755,0.9755,0.9755
2024-01-05,0.9204,0.9204,0.9204
2024-01-12,0.9204,0.9204,0.9204
2024-01-19,0.8829,0.8829,0.8829
2024-01-26,0.8829,0.8829,0.8829
2024-02-02,0.8894,0.8894,0.8894
2024-02-08,0.8894,0.8894,0.8894
2024-02-23,0.9523,0.9523,0.9523
2024-03-01,0.9774,0.9774,0.9774
2024-03-08,0.9774,0.9774,0.9774
2024-03-15,0.9774,0.9774,0.9774
2024-03-22,0.9783,0.9783,0.9783
2024-03-29,0.9783,0.9783,0.9783
2024-04-03,0.9613,0.9613,0.9613
2024-04-12,0.9613,0.9613,0.9613
2024-04-19,0.9766,0.9766,0.9766
2024-04-26,0.9766,0.9766,0.9766
2024-04-30,0.9766,0.9766,0.9766
2024-05-10,0.965,0.965,0.965
2024-05-17,0.9594,0.9594,0.9594
2024-05-24,0.9594,0.9594,0.9594
2024-05-31,0.9594,0.9594,0.9594
2024-06-07,0.9458,0.9458,0.9458
2024-06-14,0.9458,0.9458,0.9458
2024-06-21,0.9492,0.9492,0.9492
2024-06-28,0.9492,0.9492,0.9492
2024-07-05,0.9496,0.9496,0.9496
2024-07-12,0.9496,0.9496,0.9496
2024-07-19,0.9533,0.9533,0.9533
2024-07-26,0.9533,0.9533,0.9533
2024-08-02,0.9272,0.9272,0.9272
2024-08-09,0.9272,0.9272,0.9272
2024-08-16,0.9277,0.9277,0.9277
2024-08-23,0.9277,0.9277,0.9277
2024-08-30,0.9277,0.9277,0.9277
2024-09-06,0.9104,0.9104,0.9104
2024-09-13,0.9104,0.9104,0.9104
2024-09-20,0.9658,0.9658,0.9658
2024-09-27,0.9658,0.9658,0.9658
2024-09-30,0.9658,0.9658,0.9658
2024-10-11,0.984,0.984,0.984
2024-10-18,1.0031,1.0031,1.0031
2024-10-25,1.0031,1.0031,1.0031
2024-11-01,1.0359,1.0359,1.0359
2024-11-08,1.0359,1.0359,1.0359
2024-11-15,1.0359,1.0359,1.0359
2024-11-22,1.0825,1.0825,1.0825
2024-11-29,1.0825,1.0825,1.0825
2024-12-06,1.1485,1.1485,1.1485
2024-12-13,1.1485,1.1485,1.1485
2024-12-20,1.1149,1.1149,1.1149
2024-12-27,1.1149,1.1149,1.1149
2025-01-03,1.0591,1.0591,1.0591
2025-01-10,1.0591,1.0591,1.0591
2025-01-17,1.0722,1.0722,1.0722
2025-01-24,1.0722,1.0722,1.0722
2025-01-27,1.0722,1.0722,1.0722
2025-02-07,1.1297,1.1297,1.1297
2025-02-14,1.1297,1.1297,1.1297
2025-02-21,1.1058,1.1058,1.1058
2025-02-28,1.1058,1.1058,1.1058
2025-03-07,1.1541,1.1541,1.1541
2025-03-14,1.1541,1.1541,1.1541
2025-03-21,1.1312,1.1312,1.1312
2025-03-28,1.1312,1.1312,1.1312
