证券代码,证券名称,总持仓,可变持仓,参考市值,现价,涨幅,当日盈亏,日期
2261,拓维信息,3000,0,85140.0,28.38,10.00%,-20.0,2025-04-17
2584,西陇科学,9000,0,81360.0,9.04,9.98%,-20.0,2025-04-17
2261,拓维信息,0,0,0.0,29.28,3.17%,2368.6,2025-04-18
2177,御银股份,17200,0,80496.0,4.68,10.12%,-20.17,2025-04-18
2583,海能达,7000,0,82320.0,11.76,10.01%,-20.46,2025-04-18
2584,西陇科学,0,0,0.0,9.06,0.22%,2877.65,2025-04-18
2987,京北方,4200,0,79086.0,18.83,5.97%,-3044.0,2025-04-18
2277,友阿股份,14000,0,80220.0,5.73,9.98%,-20.32,2025-04-18
600053,九鼎投资,2900,0,40861.0,14.09,9.99%,-10.68,2025-04-18
601010,文峰股份,11900,0,40222.0,3.38,10.10%,-10.0,2025-04-18
600308,华泰股份,22000,0,80300.0,3.65,9.94%,0.0,2025-04-21
2177,御银股份,0,0,0.0,4.94,5.56%,-645.0,2025-04-21
2277,友阿股份,0,0,0.0,5.96,4.01%,2030.0,2025-04-21
2583,海能达,0,0,0.0,12.94,10.03%,5811.0,2025-04-21
2987,京北方,0,0,0.0,19.75,4.89%,-910.0,2025-04-21
600053,九鼎投资,0,0,0.0,14.21,0.85%,-518.0,2025-04-21
601010,文峰股份,0,0,0.0,3.41,0.89%,176.0,2025-04-21
600308,华泰股份,15000,15000,60300.0,4.02,10.14%,8140.0,2025-04-22
3029,吉大正元,1900,0,42028.0,22.12,10.00%,0.0,2025-04-22
957,中通客车,7200,0,81864.0,11.37,9.96%,0.0,2025-04-22
2510,天汽模,13400,0,78658.0,5.87,6.53%,-2546.0,2025-04-22
600790,轻纺城,21200,0,80136.0,3.78,9.88%,0.0,2025-04-22
600876,凯盛新能,8200,0,80852.0,9.86,10.04%,0.0,2025-04-22
600308,华泰股份,0,0,0.0,3.85,-4.23%,-1812.0,2025-04-23
3029,吉大正元,0,0,0.0,22.18,0.27%,2682.0,2025-04-23
2510,天汽模,0,0,0.0,5.98,1.87%,-197.0,2025-04-23
957,中通客车,0,0,0.0,11.41,0.35%,1084.0,2025-04-23
600876,凯盛新能,0,0,0.0,9.57,-2.94%,-1642.0,2025-04-23
2313,日海智能,4400,0,40436.0,9.19,10.06%,0.0,2025-04-23
601177,杭齿前进,4400,0,80388.0,18.27,9.99%,0.0,2025-04-23
3021,兆威机电,400,0,50156.0,125.39,10.00%,0.0,2025-04-23
600790,轻纺城,6100,6100,25376.0,4.16,10.05%,7372.0,2025-04-23
2313,日海智能,0,0,0.0,8.69,-5.44,-1282.88,2025-04-24
2821,凯莱英,600,0,44262.0,73.77,10.01,-10.0,2025-04-24
3021,兆威机电,0,0,0.0,125.32,-0.06,1008.4,2025-04-24
600310,广西能源,14673,0,74392.11,5.07,9.98,-15.0,2025-04-24
600744,华银电力,20800,0,80080.0,3.85,10.0,-20.0,2025-04-24
600790,轻纺城,0,0,0.0,3.88,-6.73,-1291.06,2025-04-24
601177,杭齿前进,0,0,0.0,18.54,1.48,3247.94,2025-04-24
600726,华电能源,32000,0,80000.0,2.5,10.13%,-20.72,2025-04-25
600771,广誉远,4400,0,83160.0,18.9,10.01%,-20.0,2025-04-25
600744,华银电力,15600,15600,66144.0,4.24,10.13%,8095.98,2025-04-25
600053,九鼎投资,5600,0,78176.0,13.96,5.44%,-3380.0,2025-04-25
600310,广西能源,0,0,0.0,5.34,5.33%,-459.21,2025-04-25
2354,天娱数科,6800,0,40528.0,5.96,9.96%,-10.0,2025-04-25
1298,好上好,3000,0,80460.0,26.82,10.01%,-20.0,2025-04-25
2261,拓维信息,300,0,9129.0,30.43,10.01%,-5.0,2025-04-25
2821,凯莱英,0,0,0.0,74.47,0.95%,38.83,2025-04-25
2285,世联行,30800,0,77308.0,2.51,5.91%,-3100.0,2025-04-25
2285,世联行,0,0,0.0,2.26,-9.96%,-1757.94,2025-04-28
600053,九鼎投资,0,0,0.0,13.26,-5.01%,-2013.23,2025-04-28
1298,好上好,0,0,0.0,27.15,1.23%,369.55,2025-04-28
2261,拓维信息,0,0,0.0,31.4,3.19%,251.31,2025-04-28
600771,广誉远,0,0,0.0,18.97,0.37%,1101.12,2025-04-28
600744,华银电力,3900,3900,18174.0,4.66,9.91%,6516.02,2025-04-28
600726,华电能源,0,0,0.0,2.75,10.00%,5369.28,2025-04-28
2354,天娱数科,0,0,0.0,6.56,10.07%,639.55,2025-04-28
603533,掌阅科技,4000,0,79480.0,19.87,5.24%,-3620.0,2025-04-28
2009,天奇股份,5600,0,80472.0,14.37,10.03%,-20.0,2025-04-29
2048,宁波华翔,5000,0,80300.0,16.06,10.00%,-20.0,2025-04-29
3037,三和管桩,11600,0,80156.0,6.91,10.03%,-20.0,2025-04-29
600744,华银电力,0,0,0.0,4.91,5.36%,602.6,2025-04-29
603533,掌阅科技,0,0,0.0,19.12,-3.77%,-593.47,2025-04-29
981,山子高科,21400,0,38092.0,1.78,4.71%,-1936.00,2025-04-30
3037,三和管桩,0,0,0.0,6.7,-3.04%,-698.76,2025-04-30
2048,宁波华翔,0,0,0.0,16.7,3.99%,-790.79,2025-04-30
2009,天奇股份,0,0,0.0,15.04,4.66%,2654.40,2025-04-30
600986,浙文互联,10000,0,80200.0,8.02,10.01%,-20.00,2025-04-30
158,常山北明,1800,0,40608.0,22.56,10.00%,-10.05,2025-04-30
2315,焦点科技,1000,0,42300.0,42.3,8.94%,-420.00,2025-04-30
600336,澳柯玛,6000,0,39780.0,6.63,7.98%,-730.00,2025-04-30
2422,科伦药业,1200,0,43452.0,36.21,9.99%,-182.3,2025-04-30
603893,瑞芯微,300,0,51141.0,170.47,10.00%,-10.46,2025-04-30
158,常山北明,0,0,0.0,24.82,10.02%,1348.29,2025-05-06
981,山子高科,0,0,0.0,1.89,6.18%,119.87,2025-05-06
2618,焦点科技,0,0,0.0,43.32,2.41%,-11.25,2025-05-06
2422,科伦药业,0,0,0.0,35.75,-1.27%,-222.84,2025-05-06
600336,澳柯玛,0,0,0.0,7.0,5.58%,779.71,2025-05-06
603893,瑞芯微,0,0,0.0,172.12,0.97%,462.18,2025-05-06
600986,浙文互联,0,0,0.0,8.4,4.74%,3166.22,2025-05-06
600611,大众交通,12600,0,77616.0,6.16,6.76%,-2414.0,2025-05-06
600053,九鼎投资,5600,0,80304.0,14.34,9.97%,-20.0,2025-05-06
2195,岩山科技,14200,0,80514.0,5.67,10.10%,-20.0,2025-05-06
2440,闰土股份,10600,0,81196.0,7.66,10.06%,-20.0,2025-05-06
600392,盛和资源,7000,0,81480.0,11.64,10.02%,-20.0,2025-05-06
2106,莱宝高科,3900,0,40638.0,10.42,10.03%,-10.0,2025-05-06
600392,盛和资源,0,0,0.0,11.83,1.63%,2143.8,2025-05-07
2106,莱宝高科,0,0,0.0,10.99,5.47%,2503.4,2025-05-07
2195,岩山科技,0,0,0.0,5.89,3.88%,4421.5,2025-05-07
2110,闰土股份,0,0,0.0,7.53,-1.70%,2230.25,2025-05-07
600053,九鼎投资,0,0,0.0,15.04,4.88%,6371.62,2025-05-07
600611,大众交通,0,0,0.0,6.78,10.06%,1067.12,2025-05-07
422,湖北宜化,9900,0,121968.0,12.32,10.00%,-30.0,2025-05-07
2683,广东宏大,2400,0,78600.0,32.75,7.17%,-2108.0,2025-05-07
1696,宗申动力,3400,0,81362.0,23.93,10.02%,-20.0,2025-05-07
600855,航天长峰,6800,0,82076.0,12.07,10.03%,-20.04,2025-05-07
600967,内蒙一机,9300,0,117924.0,12.68,7.28%,-3006.0,2025-05-07
2173,创新医疗,3800,0,38418.0,10.11,4.98%,-1834.0,2025-05-07
422,湖北宜化,0,0,0.0,12.0,-2.60%,-1986.72,2025-05-08
1696,宗申动力,0,0,0.0,24.77,3.51%,18.28,2025-05-08
300173,创新医疗,0,0,0.0,10.02,-0.89%,599.47,2025-05-08
2683,广东宏大,0,0,0.0,32.02,-2.23%,-3023.82,2025-05-08
600967,内蒙一机,0,0,0.0,12.79,0.87%,1287.35,2025-05-08
600855,航天长峰,6800,6800,90304.0,13.28,10.02%,8228.0,2025-05-08
2519,银河电子,20400,0,100572.0,4.93,10.04%,-22.46,2025-05-08
2520,日发精机,22200,0,148074.0,6.67,7.75%,-3138.9,2025-05-08
600679,上海凤凰,10800,0,150336.0,13.92,10.04%,-30.57,2025-05-08
559,万向钱潮,19800,0,151866.0,7.67,10.04%,-31.04,2025-05-08
2130,沃尔核材,7200,0,152712.0,21.21,10.01%,-31.2,2025-05-08
559,万向钱潮,0,0,0.0,8.44,10.04%,10881.65,2025-05-09
2130,沃尔核材,0,0,0.0,20.2,-4.76%,-4185.77,2025-05-09
2519,银河电子,0,0,0.0,4.77,-3.25%,1097.37,2025-05-09
2520,日发精机,0,0,0.0,6.48,-2.85%,-625.37,2025-05-09
600679,上海凤凰,0,0,0.0,13.2,-5.17%,-4783.73,2025-05-09
600184,光电股份,10400,0,151736.0,14.59,2.46%,-11168.0,2025-05-09
2074,国轩高科,1800,0,41850.0,23.25,9.15%,-334.25,2025-05-09
603038,华立股份,6100,0,96380.0,15.8,6.11%,-3563.0,2025-05-09
26,飞亚达,14000,0,162680.0,11.62,10.04%,-40.23,2025-05-09
576,甘化科工,18800,0,162996.0,8.67,10.03%,-40.0,2025-05-09
600855,航天长峰,0,0,0.0,14.19,6.85%,8661.48,2025-05-09
2892,科力尔,4600,0,82662.0,17.97,9.98%,-20.0,2025-05-12
603038,华立股份,0,0,0.0,15.34,-2.91%,-2257.1,2025-05-12
600184,光电股份,0,0,0.0,16.05,10.01%,1366.39,2025-05-12
2074,国轩高科,0,0,0.0,24.14,3.83%,1718.2,2025-05-12
576,甘化科工,0,0,0.0,8.9,2.65%,-5589.81,2025-05-12
26,飞亚达,0,0,0.0,12.14,4.48%,7288.93,2025-05-12
2094,青岛金王,17100,0,139365.0,8.15,9.99%,-35.0,2025-05-13
2892,科力尔,0,0,0.0,18.28,1.73%,6000.5,2025-05-13
600879,航天电子,16000,0,154880.0,9.68,6.14%,-5640.43,2025-05-13
600879,航天电子,0,0,0.0,9.26,-4.34%,-3283.09,2025-05-14
601236,红塔证券,19200,0,160320.0,8.35,10.01%,-40.0,2025-05-14
2094,青岛金王,0,0,0.0,8.97,10.06%,1748.24,2025-05-14
2961,瑞达期货,10000,0,165700.0,16.57,10.03%,-40.0,2025-05-14
603803,瑞斯康达,15600,0,162864.0,10.44,10.01%,-40.0,2025-05-14
2361,神剑股份,23600,0,154108.0,6.53,5.49%,-6648.0,2025-05-15
603969,银龙股份,2347,0,15959.6,6.8,-0.44%,-1671.37,2025-05-15
603803,瑞斯康达,0,0,0.0,10.04,-3.83%,3656.1,2025-05-15
601236,红塔证券,0,0,0.0,8.38,0.36%,5410.55,2025-05-15
2961,瑞达期货,0,0,0.0,16.51,-0.36%,1889.32,2025-05-15
2361,神剑股份,0,0,0.0,6.5,0.46%,2734.0,2025-05-16
756,新华制药,10400,0,162760.0,15.65,9.98%,0,2025-05-16
603969,银龙股份,0,0,0.0,7.12,4.71%,-1103.09,2025-05-16
600699,均胜电子,8800,0,163592.0,18.59,10.00%,0,2025-05-16
600550,保变电气,18800,0,160740.0,8.55,10.04%,0.0,2025-05-19
2465,海格通信,14000,0,160720.0,11.48,9.96%,0.0,2025-05-19
601798,蓝科高新,5100,0,39372.0,7.72,7.07%,-1071.0,2025-05-19
756,新华制药,0,0,0.0,16.43,4.98%,7788.0,2025-05-19
300699,均胜电子,0,0,0.0,19.44,4.57%,2767.0,2025-05-19
2465,海格通信,0,0,0.0,11.6,1.05%,2873.0,2025-05-20
600550,保变电气,0,0,0.0,9.41,10.06%,11515.0,2025-05-20
601798,蓝科高新,0,0,0.0,7.83,1.42%,564.0,2025-05-20
600006,东风股份,2200,0,17226.0,7.83,9.97%,0.0,2025-05-20
2882,金龙羽,2700,0,51354.0,19.02,10.01%,0.0,2025-05-20
600986,浙文互联,16800,0,150864.0,8.98,10.05%,0.0,2025-05-20
2727,一心堂,9600,0,150048.0,15.63,9.99%,0.0,2025-05-20
2929,润建股份,3200,0,165632.0,51.76,8.58%,-2176.0,2025-05-20
603607,京华激光,8800,0,200376.0,22.77,10.00%,0.0,2025-05-20
2123,梦网科技,12800,0,203520.0,15.9,10.03%,0.0,2025-05-20
600860,京城股份,7600,0,98268.0,12.93,5.98%,-3724.0,2025-05-20
600860,京城股份,0,0,0.0,12.41,-4.02%,-1881.0,2025-05-21
603607,京华激光,0,0,0.0,21.88,-3.91%,-8073.0,2025-05-21
300986,浙文互联,0,0,0.0,8.68,-3.34%,-2844.0,2025-05-21
600006,东风股份,0,0,0.0,7.62,-2.68%,-462.0,2025-05-21
2929,润建股份,0,0,0.0,51.38,-0.73%,4683.0,2025-05-21
2727,一心堂,9600,9600,165024.0,17.19,9.98%,14976.0,2025-05-21
2882,金龙羽,1100,1100,23012.0,20.92,9.99%,2152.0,2025-05-21
2580,圣阳股份,11100,0,151182.0,13.62,10.02%,0.0,2025-05-21
603768,常青股份,15200,0,205048.0,13.49,10.03%,0.0,2025-05-21
2123,梦网科技,0,0,0.0,16.16,1.64%,4007.0,2025-05-21
2882,金龙羽,0,0,0.0,21.22,1.43%,2299.0,2025-05-22
2727,一心堂,0,0,0.0,17.28,0.52%,20.0,2025-05-22
603768,常青股份,0,0,0.0,12.99,-3.71%,-2960.0,2025-05-22
2580,圣阳股份,0,0,0.0,13.63,0.07%,5471.0,2025-05-22
600081,东风科技,3200,0,49088.0,15.34,5.57%,-2048.0,2025-05-22
2023,海特高新,2200,0,23694.0,10.77,10.01%,0.0,2025-05-22
2045,国光电器,12400,0,200508.0,16.17,10.00%,0.0,2025-05-22
1207,联科科技,2100,0,50505.0,24.05,7.22%,-1312.53,2025-05-23
2023,海特高新,0,0,0.0,10.37,-3.71%,-543.59,2025-05-23
2045,国光电器,0,0,0.0,15.93,-1.48%,1885.67,2025-05-23
600081,东风科技,0,0,0.0,15.39,0.33%,636.12,2025-05-23
300609,北特科技,2200,0,103818.0,47.19,10.00%,-22.08,2025-05-23
603232,格尔软件,14000,0,201600.0,14.4,10.01%,-42.44,2025-05-23
1207,联科科技,0,0,0.0,23.08,-4.03%,-899.82,2025-05-26
603009,北特科技,0,0,0.0,46.51,-1.44%,-632.63,2025-05-26
603232,格尔软件,0,0,0.0,14.29,-0.76%,-774.56,2025-05-26
600756,浪潮软件,13200,0,203016.0,15.38,10.01%,-41.73,2025-05-26
603258,电魂网络,9600,0,199392.0,20.77,7.56%,-4554.43,2025-05-26
600756,浪潮软件,0,0,0.0,15.66,1.82%,739.05,2025-05-27
605179,一鸣食品,6600,0,143814.0,21.79,4.16%,-8083.41,2025-05-27
600258,电魂网络,0,0,0.0,20.4,-1.78%,-2217.66,2025-05-27
600189,泉阳泉,25200,0,202608.0,8.04,9.99%,-41.71,2025-05-27
603599,广信股份,17200,0,203992.0,11.86,10.02%,-41.77,2025-05-27
600172,黄河旋风,46000,0,200560.0,4.36,10.10%,-42.46,2025-05-27
2224,三力士,20000,0,96600.0,4.83,5.46%,-4222.02,2025-05-27
600678,四川金顶,23600,0,200600.0,8.5,9.96%,-42.41,2025-05-28
605179,一鸣食品,0,0,0.0,22.1,1.42%,-1768.75,2025-05-28
603599,广信股份,0,0,0.0,11.56,-2.53%,5006.41,2025-05-28
600189,泉阳泉,0,0,0.0,8.04,0.00%,-1506.61,2025-05-28
600172,黄河旋风,0,0,0.0,4.44,1.83%,6366.31,2025-05-28
2224,三力士,0,0,0.0,4.52,-6.42%,-5515.58,2025-05-28
778,四川金顶,0,0,0.0,9.35,10.00%,13723.79,2025-05-29
2055,得润电子,39600,0,2506688.0,6.33,10.09%,-47.65,2025-05-29
603477,巨星农牧,5800,0,126730.0,21.85,10.02%,-20.84,2025-05-30
2173,创新医疗,5400,0,62748.0,11.62,10.04%,-11.32,2025-05-30
2055,得润电子,0,0,0.0,6.07,-4.11%,-4637.01,2025-05-30
2389,航天彩虹,8400,0,192780.0,22.95,5.76%,-7760.08,2025-06-03
2558,巨人网络,12600,0,194544.0,15.44,6.93%,-5576.01,2025-06-03
2173,创新医疗,0,0,0.0,12.28,5.68%,3678.0,2025-06-03
603477,巨星农牧,0,0,0.0,21.68,-0.78%,-356.0,2025-06-03
2558,巨人网络,0,0,0.0,15.64,1.30%,5695.00,2025-06-04
2389,航天彩虹,0,0,0.0,23.37,1.83%,2374.00,2025-06-04
2275,桂林三金,9761,0,157542.54,16.14,10.02%,0,2025-06-04
888,峨眉山A,16500,0,250470.0,15.18,10.00%,0,2025-06-04
888,峨眉山A,0,0,0.0,14.63,-3.62,-5287.0,2025-06-05
2075,桂林三金,0,0,0.0,15.76,-2.35,-5341.72,2025-06-05
815,美利云,18400,0,250056.0,13.59,10.04%,-40.01,2025-06-06
2391,长青股份,40400,0,250076.0,6.19,9.95%,-40.01,2025-06-06
837,高争民爆,7900,0,245137.0,31.03,6.56%,-7940.49,2025-06-06
2827,高争民爆,0,0,0.0,32.26,3.96%,847.48,2025-06-09
815,美利云,0,0,0.0,13.5,-0.66%,1396.60,2025-06-09
795,英洛华,22500,0,250200.0,11.12,9.99%,-40.03,2025-06-09
2391,长青股份,0,0,0.0,6.81,10.02%,21818.43,2025-06-09
600353,旭光电子,23100,0,250404.0,10.84,10.05%,-40.06,2025-06-09
600158,中体产业,26900,0,242638.0,9.02,6.49%,-8110.11,2025-06-09
2161,远望谷,34400,0,250432.0,7.28,9.97%,-40.07,2025-06-10
2632,道明光学,27000,0,242730.0,8.99,6.52%,-7870.09,2025-06-10
2363,隆基机械,30800,0,241780.0,7.85,6.08%,-8975.29,2025-06-10
600353,旭光电子,16300,16300,194296.0,11.92,9.96%,24461.15,2025-06-10
600158,中体产业,0,0,0.0,8.85,-1.88%,2461.18,2025-06-10
795,英洛华,0,0,0.0,11.45,2.97%,1293.70,2025-06-10
600353,旭光电子,0,0,0.0,12.53,5.12%,1423.98,2025-06-11
2161,远望谷,0,0,0.0,7.24,-0.55%,5488.64,2025-06-11
2363,隆基机械,0,0,0.0,7.71,-1.78%,1582.91,2025-06-11
2632,道明光学,0,0,0.0,8.8,-2.11%,-3683.06,2025-06-11
948,南天信息,12000,0,251040.0,20.92,9.99%,-40.17,2025-06-11
600732,爱旭股份,20300,0,246036.0,12.12,7.93%,-4709.11,2025-06-11
2556,辉隆股份,36900,0,250551.0,6.79,10.05%,-40.09,2025-06-11
603722,阿科力,5900,0,252638.0,42.82,9.99%,-40.42,2025-06-11
601089,福元医药,13700,0,241805.0,17.65,6.01%,-9219.16,2025-06-11
603015,弘讯科技,0,0,0.0,13.08,-1.80%,957.78,2025-06-12
554,泰山石油,35000,0,250250.0,7.15,10.00%,-40.04,2025-06-12
2583,海能达,20000,0,250200.0,12.51,10.03%,-40.03,2025-06-12
600367,红星发展,17200,0,250948.0,14.59,10.03%,-40.15,2025-06-12
603988,中电电机,9800,0,250488.0,25.56,9.98%,-40.08,2025-06-12
2583,海能达,0,0,0.0,12.63,0.96%,852.37,2025-06-16
554,泰山石油,35000,35000,275450.0,7.87,10.07%,25200.0,2025-06-16
605398,新炬网络,8400,0,251160.0,29.9,10.01%,-40.19,2025-06-16
603988,中电电机,0,0,0.0,28.12,10.02%,16121.98,2025-06-16
600367,红星发展,0,0,0.0,15.1,3.50%,10248.31,2025-06-16
605398,新炬网络,0,0,0.0,30.6,2.34%,9657.00,2025-06-17
554,泰山石油,0,0,0.0,8.15,3.56%,-9464.00,2025-06-17
2676,顺威股份,131100,0,811509.0,6.19,9.95%,-129.84,2025-06-18
2579,中京电子,60000,0,540600.0,9.01,10.01%,-86.98,2025-06-18
1314,亿道信息,10400,0,523016.0,50.29,4.99%,-25047.68,2025-06-18
603119,浙江荣泰股份,4500,0,194445.0,43.21,6.80%,-5882.05,2025-06-18
1314,亿道信息,0,0,0.0,47.35,-5.85%,-14286.0,2025-06-19
2676,顺威股份,0,0,0.0,6.23,0.65%,22227.0,2025-06-19
603119,浙江荣泰股份,0,0,0.0,42.38,-1.92%,2482.0,2025-06-19
603969,银龙股份,33700,0,235226.0,6.98,-4.38%,-35385.0,2025-06-19
2240,盛新锂能,21900,0,270246.0,12.34,9.98%,0.0,2025-06-19
2268,电科网安,15200,0,271016.0,17.83,9.99%,0.0,2025-06-19
603533,掌阅科技,12300,0,271338.0,22.06,10.02%,0.0,2025-06-19
2579,中京电子,30000,30000,297300.0,9.91,9.99%,54000.0,2025-06-19
2125,湘潭电化,24200,0,270314.0,11.17,10.05%,0.0,2025-06-19
603533,掌阅科技,0,0,0.0,21.2,-3.90%,5215.0,2025-06-20
2240,盛新锂能,0,0,0.0,12.26,-0.65%,5723.0,2025-06-20
2268,电科网安,0,0,0.0,17.13,-3.93%,-6551.0,2025-06-20
603969,银龙股份,0,0,0.0,6.51,-6.73%,-8020.0,2025-06-20
2579,中京电子,0,0,0.0,10.9,9.99%,29700.0,2025-06-20
603209,兴通股份,16500,0,271095.0,16.43,9.97%,0,2025-06-20
2125,湘潭电化,24200,24200,297418.0,12.29,10.03%,27104.0,2025-06-20
2272,川润股份,24500,0,270480.0,11.04,9.96%,0,2025-06-20
547,航天发展,34000,0,270640.0,7.96,9.94%,-43.30,2025-06-23
603209,兴通股份,0,0,0.0,18.07,9.98%,22062.39,2025-06-23
2272,川润股份,0,0,0.0,11.05,0.09%,189.08,2025-06-23
2125,湘潭电化,0,0,0.0,13.52,10.01%,24214.91,2025-06-23
695,湘财股份,30900,0,280881.0,9.09,10.05,-44.94,2025-06-24
603920,世运电路,9500,0,280630.0,29.54,10.02,-44.9,2025-06-24
2453,华软科技,46900,0,280462.0,5.98,9.93,-44.87,2025-06-24
2530,金财互联,25700,0,271135.0,10.55,6.46,-9039.82,2025-06-24
2148,北纬科技,37800,0,271026.0,7.17,6.38,-9116.82,2025-06-24
547,航天发展,0,0,0.0,7.8,-2.01,-5723.04,2025-06-24
2670,国盛金控,21300,0,280308.0,13.16,10.03,-44.85,2025-06-24
601519,大智慧,26600,0,280098.0,10.53,10.03%,-44.82,2025-06-25
603920,世运电路,0,0,0.0,29.91,1.25%,245.97,2025-06-25
2453,华软科技,0,0,0.0,5.98,0.00%,-1152.92,2025-06-25
2530,金财互联,0,0,0.0,10.95,3.79%,2564.15,2025-06-25
600095,湘财股份,0,0,0.0,10.0,10.01%,19970.03,2025-06-25
2148,北纬科技,0,0,0.0,7.09,-1.12%,-2787.15,2025-06-25
2820,桂发祥,23500,0,280120.0,11.92,9.96%,-47.53,2025-06-25
601162,天风证券,62300,0,280350.0,4.5,10.02%,-44.86,2025-06-25
519,中兵红箭,14600,0,280612.0,19.22,10.02%,-44.90,2025-06-25
3009,中天火箭,6000,0,280980.0,46.83,10.01%,-44.96,2025-06-25
600391,航发科技,10300,0,282117.0,27.39,10.00%,-45.14,2025-06-25
2670,国盛金控,19800,19800,286704.0,14.48,10.03%,27380.58,2025-06-25
2670,国盛金控,19800,19800,315414.0,15.93,10.01%,28710.0,2025-06-26
300708,景旺电子,8000,0,280960.0,35.12,9.99%,0,2025-06-26
2609,捷顺科技,23400,0,280332.0,11.98,10.01%,0,2025-06-26
603232,格尔软件,16100,0,280140.0,17.4,9.99%,0,2025-06-26
600391,航发科技,0,0,0.0,28.02,2.30%,4086.0,2025-06-26
519,中兵红箭,0,0,0.0,19.79,2.97%,17620.0,2025-06-26
2820,桂发祥,0,0,0.0,12.08,1.34%,-6805.0,2025-06-26
601162,天风证券,0,0,0.0,4.69,4.22%,15772.0,2025-06-26
601519,大智慧,0,0,0.0,10.51,-0.19%,2032.0,2025-06-26
3009,中天火箭,0,0,0.0,47.66,1.77%,13148.0,2025-06-26
2609,捷顺科技,0,0,0.0,11.38,-5.01%,2574.0,2025-06-27
2670,国盛金控,0,0,0.0,16.01,0.50%,1811.0,2025-06-27
603228,景旺电子,0,0,0.0,38.04,8.31%,3470.0,2025-06-27
603232,格尔软件,0,0,0.0,17.21,-1.09%,12399.0,2025-06-27
600589,大位科技,33700,0,271622.0,8.06,6.61%,-8762.0,2025-06-27
2467,二六三,43700,0,280117.0,6.41,9.95%,0.0,2025-06-27
700,模塑科技,36100,0,280136.0,7.76,10.07%,0.0,2025-06-27
600152,维科技术,40500,0,280260.0,6.92,10.02%,0.0,2025-06-27
2185,华天科技,28200,0,280872.0,9.96,10.06%,0.0,2025-06-27
700,模塑科技,0,0,0.0,7.85,1.16%,5404.0,2025-06-30
2185,华天科技,0,0,0.0,10.1,1.41%,3887.0,2025-06-30
2467,二六三,0,0,0.0,6.47,0.94%,-2551.0,2025-06-30
600589,大位科技,0,0,0.0,7.95,-1.36%,1234.0,2025-06-30
600152,维科技术,0,0,0.0,7.61,9.97%,25995.0,2025-06-30
603613,国联股份,12300,0,291387.0,23.69,9.98%,0.0,2025-06-30
2517,恺英网络,15100,0,291581.0,19.31,10.03%,0.0,2025-06-30
2658,雪迪龙,37100,0,290493.0,7.83,9.97%,0.0,2025-06-30
