证券代码,证券名称,总持仓,可变持仓,参考市值,现价,涨幅,当日盈亏,日期
603613,国联股份,0,0,0.0,23.38,-1.31%,5075.32,2025-07-01
603936,博敏电子,34800,0,360876.0,10.37,9.97%,-57.74,2025-07-01
600105,永鼎股份,40500,0,350730.0,8.66,7.05%,-9777.67,2025-07-01
2658,雪迪龙,35000,35000,301350.0,8.61,9.96%,28923.96,2025-07-01
2517,恺英网络,0,0,0.0,19.98,3.47%,9065.92,2025-07-01
600105,永鼎股份,0,0,0.0,8.52,-1.62%,635.0,2025-07-02
603936,博敏电子,0,0,0.0,9.46,-8.78%,-27446.0,2025-07-02
2658,雪迪龙,19800,19800,187506.0,9.47,9.99%,30013.0,2025-07-02
2206,海利得,64400,0,370300.0,5.75,9.94%,0.0,2025-07-02
600320,振华重工,76500,0,370260.0,4.84,10.00%,0.0,2025-07-02
2981,朝阳科技,12900,0,371391.0,28.79,10.01%,0,2025-07-03
605277,新亚电子,20100,0,371046.0,18.46,10.01%,0,2025-07-03
2636,金安国纪,35900,0,370129.0,10.31,10.03%,0,2025-07-03
2658,雪迪龙,9900,9900,103158.0,10.42,10.03%,18810.0,2025-07-03
300116,海利得,0,0,0.0,5.85,1.74%,7444.0,2025-07-03
600320,振华重工,0,0,0.0,4.7,-2.89%,1862.0,2025-07-03
605277,新亚电子,0,0,0.0,18.92,2.49,14520.91,2025-07-04
2636,金安国纪,35900,35800,407108.0,11.34,9.99,36977.0,2025-07-04
2658,雪迪龙,0,0,0.0,9.72,-6.72,-2044.24,2025-07-04
2981,朝阳科技,0,0,0.0,28.63,-0.56,13566.76,2025-07-04
926,金安国纪,0,0,0.0,12.47,9.96%,32106.0,2025-07-07
823,超声电子,28300,0,370164.0,13.08,10.01%,-61.51,2025-07-08
2865,钧达股份,8700,0,371403.0,42.69,10.00%,-59.42,2025-07-08
1389,广合科技,5700,0,371583.0,65.19,10.01%,-59.45,2025-07-08
603185,弘元绿能,22600,0,370414.0,16.39,10.00%,-59.27,2025-07-08
1389,广合科技,0,0,0.0,66.18,1.52%,6906.00,2025-07-09
603185,弘元绿能,0,0,0.0,17.55,7.08%,19790.00,2025-07-09
603305,钧达股份,0,0,0.0,43.28,1.38%,5443.00,2025-07-09
2927,泰永长征,20100,0,316575.0,15.75,5.14%,-14673.00,2025-07-09
600523,贵航股份,21300,0,318861.0,14.97,6.02%,-11928.00,2025-07-09
600821,金开新能,55300,0,330141.0,5.97,9.94%,0,2025-07-09
823,超声电子,28300,28300,366485.0,12.95,-0.99%,-3679.00,2025-07-09
600592,龙溪股份,14200,0,317086.0,22.33,5.43%,-13774.00,2025-07-09
600821,金开新能,0,0,0.0,5.78,-3.18%,-9060.05,2025-07-10
600592,龙溪股份,0,0,0.0,20.72,-7.21%,-21107.47,2025-07-10
600523,贵航股份,0,0,0.0,14.84,-0.87%,-4999.29,2025-07-10
2927,泰永长征,0,0,0.0,15.75,0.00%,2690.67,2025-07-10
823,超声电子,0,0,0.0,12.68,-2.08%,-6605.68,2025-07-10
600860,京城股份,25900,0,320124.0,12.36,6.37%,-10930.96,2025-07-10
2674,兴业科技,30500,0,330925.0,10.85,10.04%,-52.95,2025-07-10
600233,圆通速递,23700,0,331089.0,13.97,10.00%,-52.97,2025-07-10
601696,中银证券,27900,0,330615.0,11.85,10.03%,-52.90,2025-07-10
2674,兴业科技,0,0,0.0,10.46,-3.59%,-488.23,2025-07-11
600860,京城股份,0,0,0.0,11.99,-2.99%,-11996.56,2025-07-11
600233,圆通速递,0,0,0.0,13.72,-1.79%,-2041.31,2025-07-11
600173,卧龙新能,37000,0,253820.0,6.86,9.94%,-40.61,2025-07-11
601696,中银证券,14000,14000,182560.0,13.04,10.04%,33081.37,2025-07-11
601375,中原证券,68900,0,320385.0,4.65,9.93%,-51.26,2025-07-11
756,新华制药,18200,0,309218.0,16.99,5.79%,-12427.46,2025-07-11
2821,凯莱英,3300,0,321750.0,97.5,10.00%,-51.48,2025-07-11
831,中国稀土,7900,0,321767.0,40.73,9.99%,-51.48,2025-07-11
601696,中银证券,0,0,0.0,12.83,-1.61%,7376.56,2025-07-14
601375,中原证券,0,0,0.0,4.4,-5.38%,-16736.54,2025-07-14
600173,卧龙新能,0,0,0.0,7.55,10.06%,25345.63,2025-07-14
2821,凯莱英,0,0,0.0,97.0,-0.51%,-2546.81,2025-07-14
756,新华制药,0,0,0.0,17.01,0.12%,1087.06,2025-07-14
601609,金田股份,39800,0,320788.0,8.06,9.96%,-51.33,2025-07-14
2915,中欣氟材,17100,0,321309.0,18.79,10.01%,-51.41,2025-07-14
831,中国稀土,0,0,0.0,39.09,-4.03%,-6090.48,2025-07-14
2901,大博医疗,4800,0,199728.0,41.61,9.99%,-31.96,2025-07-15
2953,南方精工,4500,0,108900.0,24.2,2.85%,-7578.63,2025-07-15
601609,金田股份,19900,19900,168951.0,8.49,5.33%,18394.57,2025-07-15
601512,中新集团,38800,0,320100.0,8.25,10.00%,-51.22,2025-07-15
2915,中欣氟材,0,0,0.0,19.72,4.95%,11846.76,2025-07-15
600588,用友网络,22200,0,320568.0,14.44,9.98%,-51.29,2025-07-15
603039,泛微网络,5400,0,320868.0,59.42,10.00%,-51.34,2025-07-15
603171,税友股份,7400,0,322196.0,43.54,10.01%,-51.55,2025-07-15
1287,中电港,15800,0,320108.0,20.26,9.99%,-51.22,2025-07-15
2901,大博医疗,0,0,0.0,41.11,-1.20%,-6535.59,2025-07-16
603171,税友股份,0,0,0.0,45.65,4.85%,6219.10,2025-07-16
601609,金田股份,0,0,0.0,7.97,-6.12%,-6573.24,2025-07-16
688139,泛微网络,0,0,0.0,62.5,5.18%,11374.58,2025-07-16
600588,用友网络,0,0,0.0,14.4,-0.28%,1619.22,2025-07-16
2553,南方精工,0,0,0.0,25.16,3.97%,1716.33,2025-07-16
603006,联明股份,24000,0,304560.0,12.69,4.44%,-16371.34,2025-07-16
601512,中新集团,19400,19400,176152.0,9.08,10.06%,31893.87,2025-07-16
2037,保利联合,32000,0,308480.0,9.64,5.70%,-12532.82,2025-07-16
603985,恒润股份,18800,0,308508.0,16.41,5.53%,-13211.47,2025-07-16
603103,横店影视,17700,0,321078.0,18.14,10.01%,-51.37,2025-07-16
605133,嵘泰股份,9700,0,321846.0,33.18,10.01%,-51.50,2025-07-16
603119,浙江荣泰股份,6500,0,323050.0,49.7,10.00%,-51.69,2025-07-16
1287,中电港,15800,15800,352182.0,22.29,10.02%,32074.63,2025-07-16
2722,物产金轮,18100,0,305166.0,16.86,4.72%,-15436.29,2025-07-16
601512,中新集团,0,0,0.0,8.5,-6.39%,-6030.35,2025-07-17
1287,中电港,0,0,0.0,22.02,-1.21%,14820.62,2025-07-17
603006,联明股份,0,0,0.0,12.83,1.10%,2232.49,2025-07-17
603985,恒润股份,0,0,0.0,16.6,1.16%,-4408.63,2025-07-17
603919,浙江荣泰股份,0,0,0.0,53.51,7.67%,16716.57,2025-07-17
603103,横店影视,0,0,0.0,17.91,-1.27%,1571.10,2025-07-17
605133,嵘泰股份,0,0,0.0,34.01,2.50%,4746.18,2025-07-17
2722,物产金轮,0,0,0.0,17.67,4.80%,19146.81,2025-07-17
603738,泰晶科技,20600,0,320330.0,15.55,9.97%,-51.53,2025-07-17
158,常山北明,13200,0,320232.0,24.26,10.02%,-51.95,2025-07-17
1339,智微智能,5900,0,320606.0,54.34,10.00%,-51.30,2025-07-17
2037,保利联合,0,0,0.0,9.8,1.66%,3135.75,2025-07-17
1389,广合科技,4900,0,325115.0,66.35,10.00%,-52.02,2025-07-17
600843,上工申贝,26500,0,311640.0,11.76,6.91%,4061.30,2025-07-17
600829,人民同泰,38100,0,320040.0,8.4,9.95%,-54.59,2025-07-17
2851,麦格米特,5500,0,321090.0,58.38,10.01%,-51.37,2025-07-18
600629,华建集团,33500,0,320595.0,9.57,10.00%,-51.30,2025-07-18
600343,航天动力,23200,0,320392.0,13.81,10.04%,-51.26,2025-07-18
600444,国机通用,16800,0,320208.0,19.06,9.98%,-51.96,2025-07-18
603738,泰晶科技,0,0,0.0,15.7,0.96%,9258.33,2025-07-18
600829,人民同泰,38100,38100,352044.0,9.24,10.00%,32004.00,2025-07-18
2851,麦格米特,0,0,0.0,56.7,-2.88%,-3773.0,2025-07-21
600829,人民同泰,0,0,0.0,10.16,9.96%,-16408.0,2025-07-21
600343,航天动力,0,0,0.0,13.95,1.01%,-3302.0,2025-07-21
600629,华建集团,0,0,0.0,10.53,10.03%,24935.0,2025-07-21
2226,江南化工,55700,0,350353.0,6.29,9.97%,0.0,2025-07-21
603367,辰欣药业,19500,0,351585.0,18.03,10.01%,0.0,2025-07-21
3002,壶化股份,12300,0,351780.0,28.6,10.00%,0.0,2025-07-21
600444,国机通用,8400,8400,176148.0,20.97,10.02%,31920.0,2025-07-21
600444,国机通用,0,0,0.0,21.53,2.67%,1092.00,2025-07-22
2367,辰欣药业,0,0,0.0,19.83,9.98%,19951.00,2025-07-22
600338,西藏珠峰,27100,0,350674.0,12.94,10.03%,0,2025-07-22
603032,德新科技,18700,0,350999.0,18.77,10.02%,0,2025-07-22
2226,江南化工,55700,55700,385444.0,6.92,10.02%,35091.00,2025-07-22
3002,壶化股份,12300,12300,386958.0,31.46,10.00%,35178.00,2025-07-22
603191,望变电气,22900,0,351057.0,15.33,9.97%,0,2025-07-22
2226,江南化工,0,0,0.0,6.81,-1.59%,15631.0,2025-07-23
3002,壶化股份,0,0,0.0,34.61,10.01%,38745.0,2025-07-23
600338,西藏珠峰,0,0,0.0,11.95,-7.29%,-21601.0,2025-07-23
603032,德新科技,0,0,0.0,18.39,-2.02%,5415.0,2025-07-23
1212,中旗新材,2400,0,107256.0,44.69,8.31%,-1680.0,2025-07-23
603191,望变电气,0,0,0.0,14.42,-5.94%,-17118.0,2025-07-23
2670,国盛金控,21800,0,335284.0,15.38,4.98%,-16132.0,2025-07-23
967,盈峰环境,47500,0,343900.0,7.24,7.90%,-6650.0,2025-07-23
2639,雪人集团,30600,0,350064.0,11.44,10.00%,0.0,2025-07-23
605158,华达新材,36600,0,350262.0,9.57,10.00%,0.0,2025-07-23
600738,丽尚国潮,58900,0,335141.0,5.69,5.18%,-15314.0,2025-07-23
967,盈峰环境,0,0,0.0,7.47,3.18%,8262.42,2025-07-24
1212,中旗新材,0,0,0.0,44.8,0.25%,-1237.72,2025-07-24
2639,雪人集团,0,0,0.0,12.15,6.21%,15655.47,2025-07-24
2670,国盛金控,0,0,0.0,15.82,2.86%,11912.70,2025-07-24
600738,丽尚国潮,0,0,0.0,5.88,3.34%,-3315.45,2025-07-24
712,锦龙股份,8200,0,121770.0,14.85,10.00%,-19.48,2025-07-24
600114,东睦股份,15300,0,350217.0,22.89,10.00%,-56.64,2025-07-24
601958,金钼股份,26800,0,350544.0,13.08,10.01%,-56.09,2025-07-24
605158,华达新材,0,0,0.0,9.9,3.45%,-2939.93,2025-07-24
712,锦龙股份,0,0,0.0,14.71,-0.94%,4377.80,2025-07-25
600114,东睦股份,0,0,0.0,23.28,1.70%,5872.30,2025-07-25
601231,环旭电子,23600,0,368632.0,15.62,6.40%,-12568.98,2025-07-25
601958,金钼股份,0,0,0.0,13.21,0.99%,4563.91,2025-07-25
605088,冠盛股份,9000,0,381330.0,42.37,9.99%,-61.01,2025-07-25
603528,多伦科技,42500,0,380375.0,8.95,9.95%,-60.86,2025-07-25
2278,神开股份,37900,0,380895.0,10.05,9.96%,-60.94,2025-07-28
2022,科华生物,50900,0,380223.0,7.47,10.01%,-60.84,2025-07-28
2281,光迅科技,7300,0,383834.0,52.58,10.00%,-61.41,2025-07-28
601231,环旭电子,0,0,0.0,15.82,1.28%,-3633.06,2025-07-28
603528,多伦科技,0,0,0.0,9.05,1.12%,10950.55,2025-07-28
605088,冠盛股份,0,0,0.0,42.9,1.25%,10366.31,2025-07-28
2022,科华生物,0,0,0.0,7.03,-5.89%,-25728.52,2025-07-29
2278,神开股份,0,0,0.0,9.66,-3.88%,-16168.10,2025-07-29
2281,光迅科技,0,0,0.0,52.4,-0.34%,-3999.86,2025-07-29
600330,天通股份,44400,0,366744.0,8.26,6.03%,-13824.88,2025-07-29
603773,沃格光电,13500,0,381645.0,28.27,10.00%,-61.06,2025-07-29
2965,祥鑫科技,9600,0,382944.0,39.89,10.01%,-61.27,2025-07-29
2859,洁美科技,15400,0,376838.0,24.47,8.56%,-4989.08,2025-07-29
600330,天通股份,0,0,0.0,8.11,-1.82%,13734.72,2025-07-30
2859,洁美科技,0,0,0.0,25.01,2.21%,-1245.54,2025-07-30
603773,沃格光电,0,0,0.0,27.0,-4.49%,-11549.60,2025-07-30
2938,祥鑫科技,0,0,0.0,39.0,-2.23%,1558.06,2025-07-30
2151,北斗星通,11800,0,370520.0,31.4,6.98%,-10562.96,2025-07-30
600684,珠江股份,77100,0,380103.0,4.93,10.04%,-60.82,2025-07-30
3016,欣贺股份,38400,0,313344.0,8.16,-9.33%,-66876.83,2025-07-30
600684,珠江股份,0,0,0.0,5.42,9.94%,34049.48,2025-07-31
2420,毅昌科技,5800,0,38106.0,6.57,4.45%,-2040.00,2025-07-31
2151,北斗星通,0,0,0.0,30.15,-3.98%,-10373.85,2025-07-31
3016,欣贺股份,0,0,0.0,7.74,-5.15%,-17408.45,2025-07-31
600588,用友网络,23000,0,364320.0,15.84,8.05%,-6729.36,2025-07-31
601606,长城军工,10700,0,371076.0,34.68,9.99%,-59.37,2025-07-31
603583,捷昌驱动,9600,0,361920.0,37.7,6.95%,-10427.57,2025-07-31
2902,铭普光磁,15900,0,360930.0,22.7,7.13%,-9758.30,2025-08-01
601718,际华集团,83000,0,350260.0,4.22,4.20%,-19979.23,2025-08-01
603488,展鹏科技,37280,0,336265.6,9.02,7.00%,-9375.29,2025-08-01
603583,捷昌驱动,0,0,0.0,37.63,-0.19%,-130.94,2025-08-01
601606,长城军工,0,0,0.0,35.3,1.79%,21244.90,2025-08-01
600588,用友网络,0,0,0.0,15.77,-0.44%,7551.55,2025-08-01
2420,毅昌科技,0,0,0.0,6.65,1.22%,321.77,2025-08-01
2902,铭普光磁,0,0,0.0,23.0,1.32%,5778.85,2025-08-04
601718,际华集团,0,0,0.0,4.55,7.82%,8983.58,2025-08-04
600161,天坛生物,16400,0,342268.0,20.87,3.99%,-19901.99,2025-08-04
603488,展鹏科技,0,0,0.0,9.65,6.98%,10407.30,2025-08-04
2173,创新医疗,6200,0,100626.0,16.23,10.03%,0,2025-08-05
665,湖北广电,16100,0,100142.0,6.22,10.09%,0,2025-08-05
600161,天坛生物,0,0,0.0,21.05,0.86%,3552.56,2025-08-05
2896,中大力德,4000,0,377520.0,94.38,10.00%,-60.40,2025-08-06
2190,成飞集成,9600,0,373632.0,38.92,10.01%,-59.78,2025-08-06
2173,创新医疗,0,0,0.0,15.88,-2.16%,-1782.81,2025-08-06
665,湖北广电,0,0,0.0,6.11,-1.77%,-103.06,2025-08-06
26,飞亚达,19700,0,371739.0,18.87,10.03%,-59.48,2025-08-07
603648,畅联股份,29900,0,370461.0,12.39,10.04%,-59.27,2025-08-07
2824,和胜股份,4500,0,82665.0,18.37,5.33%,-3658.81,2025-08-07
2896,中大力德,0,0,0.0,102.97,9.10%,24916.88,2025-08-07
2190,成飞集成,0,0,0.0,38.05,-2.24%,-3242.62,2025-08-07
2626,飞亚达,0,0,0.0,17.7,-6.20%,-20667.40,2025-08-08
603648,畅联股份,0,0,0.0,12.05,-2.74%,-7063.36,2025-08-08
2824,和胜股份,0,0,0.0,19.62,6.80%,382.97,2025-08-08
1379,腾达科技,15500,0,351540.0,22.68,4.42%,-18814.25,2025-08-08
702,正虹科技,43900,0,370077.0,8.43,10.05%,-59.21,2025-08-08
3040,楚天龙,14200,0,372182.0,26.21,9.99%,82.47,2025-08-08
603500,祥和实业,34100,0,370326.0,10.86,10.03%,-59.25,2025-08-08
603538,美诺华,14200,0,370194.0,26.07,10.00%,-59.23,2025-08-08
603811,诚意药业,22300,0,370403.0,16.61,10.00%,-59.26,2025-08-08
603500,祥和实业,0,0,0.0,11.11,2.30%,17854.0,2025-08-11
702,正虹科技,0,0,0.0,8.19,-2.85%,-14779.0,2025-08-11
1379,腾达科技,0,0,0.0,22.62,-0.22%,161.0,2025-08-11
3040,楚天龙,0,0,0.0,26.65,1.68%,-1591.0,2025-08-11
603811,诚意药业,0,0,0.0,15.98,-3.79%,-14255.0,2025-08-11
600877,电科芯片,25800,0,360168.0,13.96,10.01%,0.0,2025-08-11
600410,华胜天成,25400,0,360680.0,14.2,9.99%,0.0,2025-08-11
603538,美诺华,0,0,0.0,28.49,9.28%,18166.0,2025-08-11
600410,华胜天成,0,0,0.0,15.62,10.00%,4896.0,2025-08-12
600203,福日电子,20800,0,360672.0,17.34,10.03%,0,2025-08-12
600877,电科芯片,0,0,0.0,14.05,0.64%,-8572.0,2025-08-12
2939,长城证券,36200,0,360552.0,9.96,10.06%,0,2025-08-13
600203,福日电子,0,0,0.0,19.07,9.98%,4912.00,2025-08-13
700,模塑科技,40400,0,360368.0,8.92,9.99%,0,2025-08-13
2833,弘亚数控,18400,0,360272.0,19.58,10.00%,0,2025-08-13
2516,旷达科技,58800,0,360444.0,6.13,10.05%,0,2025-08-13
2915,中欣氟材,11600,0,350320.0,30.2,6.49%,-11600.00,2025-08-13
700,模塑科技,0,0,0.0,9.81,9.98%,27508.00,2025-08-14
2916,旷达科技,0,0,0.0,5.77,-5.87%,-8489.00,2025-08-14
2915,中欣氟材,0,0,0.0,30.06,-0.46%,6545.00,2025-08-14
2939,长城证券,0,0,0.0,10.96,10.04%,21553.00,2025-08-14
2833,弘亚数控,0,0,0.0,18.11,-7.51%,-19813.00,2025-08-14
600410,华胜天成,20300,0,361543.0,17.81,10.01%,0,2025-08-14
603126,中材节能,45700,0,3400080.0,7.44,3.91%,-20108.00,2025-08-14
601778,晶科科技,100300,0,3590740.0,3.58,9.82%,-1003.00,2025-08-14
2657,中科金财,10600,0,361672.0,34.12,9.99%,0,2025-08-14
2657,中科金财,0,0,0.0,35.32,3.52%,18026.0,2025-08-15
600410,华胜天成,0,0,0.0,18.69,4.94%,13102.0,2025-08-15
601778,晶科科技,0,0,0.0,3.6,0.56%,-11901.0,2025-08-15
603126,中材节能,0,0,0.0,7.28,-2.15%,-8139.0,2025-08-15
2236,大华股份,19500,0,354705.0,18.19,8.21%,-5907.69,2025-08-17
603083,剑桥科技,6200,0,365428.0,58.94,10.00%,-58.47,2025-08-17
63,中兴通讯,9300,0,356283.0,38.31,8.80%,-3963.63,2025-08-17
2236,大华股份,0,0,0.0,18.2,0.05%,1502.0,2025-08-18
63,中兴通讯,0,0,0.0,37.8,-1.33%,-6348.0,2025-08-18
603083,剑桥科技,0,0,0.0,64.83,9.99%,36518.0,2025-08-18
2283,天润工业,51600,0,360684.0,6.99,10.08%,0,2025-08-18
600835,上海机电,11900,0,360213.0,30.27,9.99%,0,2025-08-18
2283,天润工业,51600,0,360684.0,6.99,10.08%,0,2025-08-19
600835,上海机电,11900,0,360213.0,30.27,9.99%,0,2025-08-19
603083,剑桥科技,0,0,0.0,64.83,9.99%,36518.0,2025-08-19
2236,大华股份,0,0,0.0,18.2,0.05%,1502.0,2025-08-19
63,中兴通讯,0,0,0.0,37.8,-1.33%,-6348.0,2025-08-19
2283,天润工业,0,0,0.0,6.93,-0.86%,-4411.80,2025-08-20
600835,上海机电,0,0,0.0,31.61,4.43%,20896.63,2025-08-20
600651,飞乐音响,8500,0,60180.0,7.08,9.94%,-11.23,2025-08-20
2190,成飞集成,8700,0,350784.0,40.32,10.01%,-56.13,2025-08-20
600361,创新新材,74200,0,350224.0,4.72,10.02%,-56.04,2025-08-20
2369,卓翼科技,33200,0,350592.0,10.56,10.00%,-56.09,2025-08-21
600361,创新新材,0,0,0.0,4.63,-1.91%,11635.17,2025-08-21
2190,成飞集成,0,0,0.0,44.35,10.00%,34455.12,2025-08-21
603688,石英股份,8000,0,340400.0,42.55,6.59%,-10936.2,2025-08-21
600651,飞乐音响,0,0,0.0,7.19,1.55%,1332.21,2025-08-21
603123,翠微股份,4600,0,70702.0,15.37,10.02%,-11.31,2025-08-21
617,中油资本,6500,0,70655.0,10.87,10.02%,53.05,2025-08-21
1309,德明利,2800,0,270480.0,96.6,5.52%,-11553.12,2025-08-21
617,中油资本,0,0,0.0,11.96,10.03%,1009.0,2025-08-22
2459,德明利,0,0,0.0,98.91,2.39%,-1425.0,2025-08-22
2369,卓翼科技,0,0,0.0,10.97,3.88%,18791.0,2025-08-22
603123,翠微股份,0,0,0.0,15.61,1.56%,598.0,2025-08-22
603688,石英股份,0,0,0.0,42.81,0.61%,2817.0,2025-08-22
600601,方正科技,9200,0,72588.0,7.89,10.04%,0.0,2025-08-22
600979,广安爱众,65100,0,360003.0,5.53,9.94%,0.0,2025-08-22
603716,塞力医疗,2300,0,72496.0,31.52,10.02%,0.0,2025-08-22
2,万科A,0,0,0.0,6.99,-2.37%,-2037.51,2025-08-23
2716,湖南白银,0,0,0.0,5.46,1.30%,-1810.25,2025-08-23
600010,包钢股份,0,0,0.0,2.77,-7.36%,-3506.33,2025-08-23
600539,狮头股份,0,0,0.0,12.3,2.76%,2845.33,2025-08-23
603163,圣晖系统集成集团,0,0,0.0,40.56,4.46%,2054.92,2025-08-23
2426,胜利精密,24200,0,86878.0,3.59,6.21%,-3162.96,2025-08-23
2410,广联达,24800,0,380928.0,15.36,10.03%,-60.95,2025-08-23
603032,德新科技,0,0,0.0,19.28,-1.88%,-2747.69,2025-08-23
2,万科A,10000,0,71600.0,7.16,9.15%,-600.0,2025-08-25
600979,广安爱众,0,0,0.0,5.7,3.07%,6906.0,2025-08-25
600601,方正科技,0,0,0.0,8.04,1.90%,2572.0,2025-08-25
603716,塞力医疗,0,0,0.0,34.67,9.99%,4393.0,2025-08-25
600010,包钢股份,24100,0,72059.0,2.99,9.93%,0.0,2025-08-25
603032,德新科技,17800,0,349770.0,19.65,6.74%,-10680.0,2025-08-25
603163,圣晖系统集成集团,1900,0,73777.0,38.83,10.00%,0.0,2025-08-25
600539,狮头股份,24100,0,288477.0,11.97,10.02%,0.0,2025-08-25
2716,湖南白银,13400,0,72226.0,5.39,10.00%,0.0,2025-08-25
2,万科A,0,0,0.0,6.99,-2.37%,-2037.51,2025-08-26
2716,湖南白银,0,0,0.0,5.46,1.30%,-1810.25,2025-08-26
600010,包钢股份,0,0,0.0,2.77,-7.36%,-3506.33,2025-08-26
600539,狮头股份,0,0,0.0,12.3,2.76%,2845.33,2025-08-26
603032,德新科技,0,0,0.0,19.28,-1.88%,-2747.69,2025-08-26
2426,胜利精密,24200,0,86878.0,3.59,6.21%,-3162.96,2025-08-26
2410,广联达,24800,0,380928.0,15.36,10.03%,-60.95,2025-08-26
603163,圣晖系统集成集团,0,0,0.0,40.56,4.46%,2054.92,2025-08-26
2410,广联达,0,0,0.0,15.23,-0.85%,4010.00,2025-08-27
2426,胜利精密,0,0,0.0,3.52,-1.95%,566.00,2025-08-27
600353,旭光电子,5100,0,89250.0,17.5,7.69%,-1938.00,2025-08-27
2195,岩山科技,12300,0,90036.0,7.32,10.08%,0,2025-08-27
2251,步步高,48000,0,270240.0,5.63,9.96%,0,2025-08-27
600744,华银电力,10600,0,90842.0,8.57,10.01%,0,2025-08-27
1216,华瓷股份,23200,0,365632.0,15.76,5.56%,-15312.00,2025-08-27
2929,润建股份,6800,0,374680.0,55.1,7.43%,-8976.00,2025-08-27
2950,奥美医疗,35400,0,380196.0,10.74,10.04%,0,2025-08-27
603613,国联股份,9300,0,270909.0,29.13,10.01%,0,2025-08-27
2251,步步高,0,0,0.0,5.71,1.42%,5122.74,2025-08-28
2929,润建股份,0,0,0.0,54.0,-2.00%,-10810.31,2025-08-28
2950,奥美医疗,0,0,0.0,10.25,-4.56%,-14992.19,2025-08-28
600353,旭光电子,0,0,0.0,17.71,1.20%,1766.45,2025-08-28
600744,华银电力,0,0,0.0,8.29,-3.27%,-6592.18,2025-08-28
603613,国联股份,0,0,0.0,28.86,-0.93%,-1996.88,2025-08-28
2384,东山精密,1500,0,91410.0,60.94,10.00%,-15.73,2025-08-28
2842,翔鹭钨业,7100,0,90596.0,12.76,10.00%,-14.50,2025-08-28
603659,璞泰来,13000,0,264940.0,20.38,7.89%,-5243.22,2025-08-28
2165,红宝丽,27000,0,270810.0,10.03,9.98%,-43.33,2025-08-28
603238,诺邦股份,16800,0,368088.0,21.91,6.36%,-12667.40,2025-08-28
2195,岩山科技,0,0,0.0,8.05,9.97%,3431.20,2025-08-28
603395,中盐红四方,2300,0,90068.0,39.16,10.00%,-14.41,2025-08-28
1216,华瓷股份,0,0,0.0,15.47,-1.84%,-431.24,2025-08-28
